"","var_true_theta"
"1",1.31869307289108
"2",1.21035133712204
"3",1.06160283510105
"4",1.42520097660654
"5",1.17705198632191
"6",0.729698485805578
"7",1.65157098638045
"8",0.761705736747652
"9",1.22773111699508
"10",0.990500202400235
"11",1.03449985471094
"12",1.09515908338115
"13",1.28770648528848
"14",0.702440784687341
"15",0.973741886336468
"16",0.42269703455473
"17",1.1246598929681
"18",0.641775577678918
"19",1.40347592541267
"20",0.774998447744014
"21",0.66694111937998
"22",0.779255234976387
"23",0.670278256366243
"24",0.924559160470592
"25",1.27453241014625
"26",1.15923109267861
"27",1.39037055989599
"28",2.04484002961474
"29",1.31846406498525
"30",1.05187698481662
"31",1.05826825643335
"32",0.735206404032553
"33",0.763406953239779
"34",0.83140806748534
"35",0.934098516324115
"36",0.648376749574979
"37",1.03277216739498
"38",0.917559346456903
"39",1.38287601966058
"40",1.5676554030693
"41",1.03012155414603
"42",0.965620599459366
"43",0.935746793740153
"44",0.938835776843357
"45",1.07638797076735
"46",0.758733097883777
"47",0.70568070361945
"48",0.785139023255134
"49",0.847578115626552
"50",0.93674887114176
"51",0.352361626427449
"52",1.42931133814536
"53",1.06038095087093
"54",1.3224724011125
"55",0.579167001326966
"56",1.75351560770058
"57",0.959950913839179
"58",1.27734672891911
"59",0.489322357119423
"60",1.35187207715348
"61",1.37586621516768
"62",1.2373383336405
"63",1.04938814803787
"64",0.591179440033036
"65",1.3903116741465
"66",0.654450851347983
"67",0.896869801053954
"68",1.09784549230111
"69",0.867379431257506
"70",1.01425510463338
"71",0.788315831516869
"72",0.840188590855232
"73",1.1490175419542
"74",0.490099749067207
"75",1.01263485000217
"76",0.972117933478574
"77",0.918104776195884
"78",1.0488705843251
"79",1.21873072554585
"80",1.67604036029495
"81",0.492988407282533
"82",0.920309130842621
"83",0.871902916651298
"84",1.30634437343881
"85",1.1114017126247
"86",1.54549875280795
"87",1.14517007618528
"88",0.623705629854027
"89",0.661644538281962
"90",1.07815607431425
"91",0.768516230048111
"92",0.905983872883204
"93",0.784886673524609
"94",0.887538818686455
"95",0.825101568099763
"96",0.948685587644932
"97",1.09315046633304
"98",1.43846791042726
"99",1.0347124366547
"100",1.00642528971209
