"","ISEL_PM","ISEL_CB","ISEL_GR","ISEL_ML"
"1",0.0236738574932741,0.0070385125135125,0.00580058579263111,0.0225974477162811
"2",0.0422746047701248,0.00831843476503693,0.00983562491527711,0.0628854085704117
"3",0.00645450782009215,0.0189520307094477,0.0148012339560972,0.0520124433589044
"4",0.0836929397651853,0.0310680032035912,0.0312868206024558,0.0326200426332036
"5",0.027476428071896,0.0142169961948585,0.0117809524602069,0.0354120912746709
"6",0.0247650330248592,0.00844748939952988,0.00615041888351759,0.0263341374325325
"7",0.087814911422694,0.0246671645253684,0.0304189602079621,0.0275865341234349
"8",0.0360477867931197,0.0142124509158394,0.00826671762393822,0.0261446972890237
"9",0.0390067488835991,0.0100269538358521,0.0104046541467056,0.0396803204595651
"10",0.00629072891301765,0.0217331085274935,0.0162365574417584,0.0539412659138791
"11",0.0307528116913343,0.0118947504163002,0.00743111484427267,0.0335220859764714
"12",0.143137927871542,0.0484533933413371,0.0626890120954264,0.0282065513277978
"13",0.0173699033684968,0.0186788478208386,0.0143711864341665,0.0481789995601065
"14",0.0945964329435557,0.0332408069483092,0.0400812387990603,0.0293373525843722
"15",0.025747503632565,0.0305178950546042,0.0247201824263863,0.0653426922799569
"16",0.0064390484985272,0.0184280134037694,0.0167237723707335,0.0564283906799961
"17",0.0390310077490391,0.0309263646176552,0.0141005617937079,0.0525941279174205
"18",0.0131585655506042,0.01281210403099,0.00512659098650031,0.0525008193787235
"19",0.168024050463619,0.0772886080378394,0.0844073301382035,0.0108579955623725
"20",0.0154522558472777,0.00444249367549329,0.00320641493598373,0.0318878003825285
"21",0.0227283932112346,0.00741946109295603,0.00504081559472408,0.0242264465102444
"22",0.0575033648959589,0.0137319531802786,0.0126462255637484,0.0118782985454401
"23",0.0363266879965739,0.03483628783969,0.0278283704057117,0.0617011718027732
"24",0.00441324706742396,0.0112844243852958,0.0127034004728534,0.0385038286388124
"25",0.00800571270708431,0.00710266044305795,0.00800111084997945,0.0360899487678514
"26",0.0509666957060365,0.0140329753264771,0.0134888031759278,0.0316067435476896
"27",0.0402656212619056,0.0127023943484747,0.00624376671789262,0.0215384565068867
"28",0.0434574496479218,0.0122625420890236,0.00896981375705894,0.0213933678186761
"29",0.0586882473872126,0.0162254429778337,0.0159334953985316,0.0162081908272935
"30",0.0340085499302307,0.00595683622337686,0.00640922720079987,0.0195875296305588
"31",0.0169340945552034,0.0353725040298004,0.0324314990803564,0.066759414444091
"32",0.0223196526152028,0.00672238073718135,0.00362829057324912,0.0304538320178223
"33",0.097181376638104,0.0254235879959815,0.0242551578497623,0.0160623903874715
"34",0.0408317761600069,0.0130063757966865,0.00911811238056228,0.0131676677976311
"35",0.0226915545888496,0.0119520896928735,0.0081042076590738,0.0412883935063336
"36",0.0508022056775022,0.00999023526875996,0.00959497726492613,0.00868978372246846
"37",0.0504825880165159,0.00965829917769407,0.0118434412382521,0.0166482200946031
"38",0.0405668022110756,0.00949074358796311,0.00849571140146527,0.0133325578265156
"39",0.0927357128896061,0.0241746970847592,0.0305687623695397,0.0198629580168985
"40",0.0449055005756283,0.0162832374659451,0.0102678415977638,0.0260694016524153
"41",0.0451131274128993,0.0139340029202745,0.0122484510360167,0.0369896711541515
"42",0.00839610009271948,0.024812212289837,0.0214219286996465,0.063686281395118
"43",0.0298098256558837,0.0128648422481389,0.00747006355761357,0.0283933291613285
"44",0.0249690258384757,0.00815813526508624,0.00375859124108221,0.0230593221036502
"45",0.0253519550515421,0.00990661141582608,0.00758775171744184,0.0250282550297931
"46",0.00836444560691686,0.00759813055162159,0.00433656178523593,0.0362589234874388
"47",0.0869556569090623,0.0456906543377474,0.0462280877930719,0.0517567014839641
"48",0.0527997029338873,0.0142707469648218,0.012774925470369,0.0177967665284092
"49",0.0206034441686249,0.016117892749423,0.00926413454854727,0.0493087232263057
"50",0.110515288715199,0.0375423904099175,0.0373704827890723,0.0083775615168472
"51",0.0235456857987398,0.0078603619967804,0.00498545589711652,0.0152662775558775
"52",0.0791629860707278,0.0331658600649851,0.0371144371083404,0.0525564063460841
"53",0.0414500863877625,0.0730316245459768,0.0504049398431691,0.121703467642612
"54",0.0861285516497036,0.0185615081319977,0.0258527893518997,0.0276989749497448
"55",0.0129721503221398,0.0249203611891801,0.0214226260152264,0.0578749395509457
"56",0.0235768459689291,0.00443451934927692,0.00403767029561743,0.0379648573417766
"57",0.0169812975022428,0.00690115309027399,0.00574327222761059,0.0313346317908727
"58",0.039588080849136,0.024569929812035,0.0195060655711746,0.0441488528781666
"59",0.0292125043155806,0.0252093871441167,0.0234597165954996,0.047510096386708
"60",0.0308881874192081,0.00933543056238143,0.00927424384296716,0.0311594707386786
"61",0.0120163597723252,0.00956355731767999,0.00438787917352074,0.0390319578404837
"62",0.0384453116309056,0.00396026877695502,0.00698908600337881,0.0425120173188457
"63",0.0753852722791918,0.0274714122071252,0.0262547330607959,0.0250520870908707
"64",0.0045971785459391,0.0129248921480174,0.0136775390972133,0.0425251378836947
"65",0.039790614209166,0.00829702323258328,0.00763485130222398,0.0185112407435371
"66",0.0254085271623661,0.0208808854787336,0.0190565958577578,0.0474200629359334
"67",0.0223206122238185,0.0106387047458231,0.00834502065142559,0.0309160901631869
"68",0.0271162699186939,0.018366164022529,0.0133688717960745,0.04916730590826
"69",0.047563655771786,0.0198566982501098,0.00874337938744718,0.0426501031453238
"70",0.15611058408725,0.0622500049194844,0.0758688951222522,0.00782796365659152
"71",0.0387216868431066,0.00846350910113072,0.00911212419442203,0.035214784649643
"72",0.013266768679348,0.00876031311043944,0.00965050192423599,0.0290894995840029
"73",0.0591546969423424,0.0196276801505056,0.0110133493205899,0.0248063931981069
"74",0.0502884238362469,0.0129668623747771,0.0121956210203267,0.0123095195086517
"75",0.00973436694798106,0.00527660719582747,0.0031276203508529,0.0372721982870142
"76",0.0425061116338719,0.00616739968808367,0.00750097465414733,0.0436678957715258
"77",0.0469494958825032,0.0300473247462819,0.0243166538591504,0.0376738445503405
"78",0.0235865405482022,0.0275705737774582,0.0216687610488285,0.0437850886563907
"79",0.0421878275637163,0.0101417394396724,0.0125648478324629,0.0269626755362075
"80",0.0196032433388871,0.00830250088623945,0.00624820215484887,0.0289517091819187
"81",0.0149414257306182,0.0247052211621,0.0221992923707535,0.056426250221526
"82",0.0203429493748094,0.0211328922198169,0.0204134087506127,0.044907423755258
"83",0.0724043821182624,0.0179658440227269,0.0212845123836629,0.0140387748354573
"84",0.0614469402638796,0.0129448779935261,0.0121764879865209,0.0165789888986824
"85",0.0243979537911488,0.0179292382416,0.00620723190644768,0.0462758481661878
"86",0.0352251786776345,0.0135850789823796,0.00902472460164753,0.0315028153501678
"87",0.016155708669085,0.0378322491792881,0.0246784198201977,0.0808554545602558
"88",0.0180966563387913,0.0132951628744438,0.00865266065669231,0.033726907302097
