"","quantity","estimator","value"
"1","mean","PM",0.0751015248452426
"2","mean","CB",0.0751015248452426
"3","mean","GR",0.0751619595525035
"4","mean","ML",0.00525760343229646
"5","var","PM",0.175006704911665
"6","var","CB",1.05720333910144
"7","var","GR",1.00251600198697
"8","var","ML",16.3211606816584
"9","var","true",1.02678115219355
"10","SSEL","PM",1.10596840579856
"11","SSEL","CB",1.49206808832213
"12","SSEL","GR",1.49256641383505
"13","SSEL","ML",15.1116882239847
"14","WSSEL","PM",55.2984202899279
"15","WSSEL","CB",74.6034044161065
"16","WSSEL","GR",74.6283206917525
"17","WSSEL","ML",755.584411199234
"18","ISEL","PM",0.21909172999602
"19","ISEL","CB",0.0989210703940377
"20","ISEL","GR",0.104603520583913
"21","ISEL","ML",0.407463749218564
"22","SELrank","PM",0.107815609381007
"23","SELrank","CB",0.107815609381007
"24","SELrank","GR",0.108740945790081
"25","SELrank","ML",0.114892272202999
