"","quantity","estimator","value"
"1","mean","PM",0.0122650760127781
"2","mean","CB",0.0122650760127781
"3","mean","GR",0.0124361046120371
"4","mean","ML",0.0108953959732809
"5","var","PM",0.666658207295451
"6","var","CB",0.980047206819887
"7","var","GR",0.94713163271439
"8","var","ML",1.70124584278236
"9","var","true",0.952401927181205
"10","SSEL","PM",0.315603509449529
"11","SSEL","CB",0.34236302466149
"12","SSEL","GR",0.365312624343671
"13","SSEL","ML",0.728486226812301
"14","WSSEL","PM",7.89008773623823
"15","WSSEL","CB",8.55907561653724
"16","WSSEL","GR",9.13281560859178
"17","WSSEL","ML",18.2121556703075
"18","ISEL","PM",0.0264302578652892
"19","ISEL","CB",0.0210362887252371
"20","ISEL","GR",0.0166377851643921
"21","ISEL","ML",0.0326617865422016
"22","SELrank","PM",0.0340224852071006
"23","SELrank","CB",0.0340224852071006
"24","SELrank","GR",0.0336899408284024
"25","SELrank","ML",0.039803550295858
