"","var_true_theta"
"1",1.14904665200649
"2",0.93371029611411
"3",0.80937192296274
"4",0.859204009009366
"5",0.711336252735881
"6",0.808133225755498
"7",0.899202525000323
"8",1.02830732384048
"9",1.04176691196599
"10",1.26118159569141
"11",1.4167042983865
"12",1.53717020528863
"13",0.741909514200096
"14",0.734372674838944
"15",0.754895314591786
"16",0.888095455090051
"17",1.6564420198329
"18",0.923632423067268
"19",1.01366722477986
"20",0.778488519162095
"21",0.678793592980268
"22",0.707189703129197
"23",0.781811490394198
"24",1.1216072707765
"25",0.894248229958352
"26",0.960637949962853
"27",0.991895103554705
"28",0.922231198585442
"29",1.13772047037
"30",0.987886249545454
"31",0.800709000706064
"32",0.948129232958742
"33",1.36931536999893
"34",0.689011203586668
"35",0.779598094197024
"36",1.0850356289225
"37",1.00275043661694
"38",1.21358617612447
"39",0.892424078629273
"40",1.72189678973899
"41",1.8515966947947
"42",0.972765452534901
"43",0.834797376685631
"44",0.922006972688006
"45",0.974699673508897
"46",0.577535140583606
"47",1.20000030756648
"48",0.940965285256129
"49",1.07209821921553
"50",2.06962537573333
"51",0.788021638542195
"52",0.621275255237831
"53",1.24022806068898
"54",0.919766440280785
"55",1.19393492030196
"56",1.1206582274166
"57",0.989286055900273
"58",1.1299575120212
"59",1.33262306485689
"60",0.591727438195513
"61",0.706941687734146
"62",0.685844927965948
"63",1.04983691910742
"64",0.638247386504119
"65",0.846753169098133
"66",0.55718029447168
"67",0.858545223889288
"68",1.49532720804897
"69",1.14141596384691
"70",1.14132043226496
"71",0.582726745766332
"72",1.0334163244583
"73",0.891049394380047
"74",0.86107605200573
"75",1.09828967262973
"76",0.894160748468125
"77",1.05047674171294
"78",0.932849487615343
"79",1.6534495745536
"80",1.45069281926559
"81",0.944500230550279
"82",1.12085331783783
"83",0.622037334635827
"84",0.984292868800679
"85",1.75254401890085
"86",0.583513747183236
"87",1.08802021723872
"88",0.974848833255657
"89",0.883919085326461
"90",1.75879129626919
"91",0.952039331447756
"92",1.68374045863193
"93",0.636783460382099
"94",1.08140570068844
"95",1.11483236384294
"96",0.897842618641774
"97",1.09234962886183
"98",0.864629268039573
"99",0.984680489420307
"100",0.577326885166868
