"","WSEL_PM","WSEL_CB","WSEL_GR","WSEL_ML"
"1",0.00802383612364701,0.0160337690576982,0.0246132193485822,0.00800172633389577
"2",0.012413272664752,0.0197099395963682,0.0295977566494537,0.0116055361356225
"3",0.0130900102046546,0.0198536808426733,0.024670536871383,0.0128383194236489
"4",0.0176293054150763,0.0207027113861247,0.0250800269493167,0.0159892786442711
"5",0.0194514533073458,0.0274088594372314,0.03392483650338,0.0191993912044194
"6",0.0203447448528198,0.0283915801432176,0.0333161893262607,0.0216126869291503
"7",0.0402804192357809,0.045924477613223,0.0587402209353221,0.0418285238395509
"8",0.0517680636012839,0.0583713062614572,0.0563264093560615,0.0495525783303755
"9",0.053404683886105,0.0614647133250196,0.0873962557907523,0.0533490019936905
"10",0.063666208473731,0.0734216391590368,0.0842552338677518,0.0686013804224319
"11",0.0521411953269588,0.0619465508188286,0.0696158661804231,0.058630699445839
"12",0.092911270984121,0.0912138062263583,0.088200938367093,0.0886212357079884
"13",0.0978221812949376,0.100457993889468,0.0938180259177443,0.095398815425125
"14",0.102355780358149,0.112620263907698,0.110242843508896,0.11890631708079
"15",0.099985974984233,0.104275784094344,0.107159763833045,0.117052061769523
"16",0.138439952774008,0.140760340214627,0.153578468264364,0.167885958488164
"17",0.181145309682365,0.187844102716059,0.197334438351377,0.216115669548465
"18",0.186120347110943,0.195773374497188,0.212601807617144,0.252006661466878
"19",0.24711369518689,0.252284731668366,0.299900624667842,0.289346571346132
"20",0.244272113367256,0.235971393142837,0.256290643671193,0.304329137539463
"21",0.311650174245679,0.31623415411322,0.304099386076345,0.434733834263347
"22",0.328965684015628,0.333519982258852,0.350244181237984,0.55435366278957
"23",0.338660171950835,0.328407484001917,0.335746979071376,0.487963836172602
"24",0.42716198035569,0.429690133020431,0.46870587450352,0.800371828283627
"25",0.40302391281824,0.405358700498891,0.405274646007733,0.921904002171984
