"","quantity","estimator","value"
"1","mean","PM",0.0879732764113224
"2","mean","CB",0.0879732764113224
"3","mean","GR",0.0877006689304353
"4","mean","ML",0.131118407124403
"5","var","PM",0.231108241565254
"6","var","CB",1.46879546163223
"7","var","GR",1.25123152204062
"8","var","ML",18.3450401762324
"9","var","true",0.98371036562514
"10","SSEL","PM",1.23249281781123
"11","SSEL","CB",1.92191592729753
"12","SSEL","GR",1.80560107254045
"13","SSEL","ML",17.2226760987902
"14","WSSEL","PM",30.8123204452808
"15","WSSEL","CB",48.0478981824383
"16","WSSEL","GR",45.1400268135114
"17","WSSEL","ML",430.566902469754
"18","ISEL","PM",0.240190683546742
"19","ISEL","CB",0.122415974419213
"20","ISEL","GR",0.121424614146604
"21","ISEL","ML",0.473930767120813
"22","SELrank","PM",0.109867455621302
"23","SELrank","CB",0.109867455621302
"24","SELrank","GR",0.109763313609467
"25","SELrank","ML",0.115211834319527
