"","quantity","estimator","value"
"1","mean","PM",-0.0219775358553625
"2","mean","CB",-0.0219775358553625
"3","mean","GR",-0.0218558569226215
"4","mean","ML",-0.00568906275503735
"5","var","PM",0.711217390884986
"6","var","CB",0.997465342983892
"7","var","GR",0.982744935963788
"8","var","ML",1.49590118129976
"9","var","true",0.99657367932692
"10","SSEL","PM",0.296167779490284
"11","SSEL","CB",0.317965113180697
"12","SSEL","GR",0.342692503437395
"13","SSEL","ML",0.498011943232142
"14","WSSEL","PM",14.8083889745142
"15","WSSEL","CB",15.8982556590349
"16","WSSEL","GR",17.1346251718698
"17","WSSEL","ML",24.9005971616071
"18","ISEL","PM",0.0175025234649318
"19","ISEL","CB",0.0140101445128733
"20","ISEL","GR",0.0147598182529167
"21","ISEL","ML",0.0214441523648696
"22","SELrank","PM",0.0346446751249519
"23","SELrank","CB",0.0346446751249519
"24","SELrank","GR",0.0342906574394464
"25","SELrank","ML",0.0378043829296424
