"","quantity","estimator","value"
"1","mean","PM",-0.0144396993106019
"2","mean","CB",-0.0144396993106019
"3","mean","GR",-0.0145396675306463
"4","mean","ML",-0.0144911737062038
"5","var","PM",0.869712999732207
"6","var","CB",0.959902170627565
"7","var","GR",0.950822573568234
"8","var","ML",1.05964686738039
"9","var","true",0.971711004836241
"10","SSEL","PM",0.0925432177480305
"11","SSEL","CB",0.0940931838700899
"12","SSEL","GR",0.105952826714984
"13","SSEL","ML",0.101533071202258
"14","WSSEL","PM",4.62716088740152
"15","WSSEL","CB",4.7046591935045
"16","WSSEL","GR",5.29764133574919
"17","WSSEL","ML",5.07665356011288
"18","ISEL","PM",0.00622288536165956
"19","ISEL","CB",0.00564847984626456
"20","ISEL","GR",0.00556632210891915
"21","ISEL","ML",0.0063037189830286
"22","SELrank","PM",0.0143080353710111
"23","SELrank","CB",0.0143080353710111
"24","SELrank","GR",0.0143064975009612
"25","SELrank","ML",0.0143613994617455
