"","var_true_theta"
"1",0.792974595713273
"2",0.867840796168482
"3",1.08095622123033
"4",1.08005874600517
"5",0.871308261549783
"6",0.882735141877029
"7",0.777224984253097
"8",0.770154505388706
"9",1.12202963415189
"10",0.930925519625235
"11",0.827453344288891
"12",0.805490916150342
"13",0.832066927789376
"14",0.550876353341018
"15",1.46756864819522
"16",0.944475688075438
"17",1.02591690579953
"18",0.979949555724338
"19",1.17406210857657
"20",0.799936235788565
"21",1.02431755634176
"22",0.593659870147536
"23",0.912149897749151
"24",1.29204496284432
"25",0.670116177664157
"26",1.11238830333583
"27",0.720293136198243
"28",1.10750559525266
"29",1.09950580739449
"30",1.13491356187597
"31",0.939099205851715
"32",0.844483353038002
"33",1.08047798157914
"34",0.702787907272642
"35",1.52907094510768
"36",1.04666721412921
"37",0.8498811423898
"38",1.01780603232192
"39",0.817534627818534
"40",0.761326750390289
"41",1.49012651145814
"42",1.07919056994535
"43",0.730124621138983
"44",0.881183752495312
"45",0.814871663670496
"46",0.967314610451952
"47",1.22067549569405
"48",0.930258054166639
"49",1.27945198952646
"50",0.811260800439896
"51",1.10342131163015
"52",0.808599949898597
"53",1.11986521825127
"54",1.06970257934006
"55",1.27573177572558
"56",0.974183068207585
"57",1.00526744247873
"58",1.09651366825034
"59",1.24509094531555
"60",0.912236797666702
"61",0.929594466286158
"62",1.35525521748322
"63",0.860833611612098
"64",0.928868208366246
"65",0.938171366264222
"66",0.959797960343909
"67",0.875398785706787
"68",0.991421514550246
"69",0.730846574757213
"70",0.768433179643817
"71",0.902944850269296
"72",0.816197324102657
"73",1.562767662851
"74",0.795879382388783
"75",1.28550990284945
"76",1.09171076994337
"77",0.757782894068488
"78",0.901613362411271
"79",1.12121991229385
"80",0.972962857648502
"81",1.21219430031098
"82",0.971877654650815
"83",0.885504949009785
"84",0.979102771025064
"85",0.945268755895946
"86",0.996656187357097
"87",0.685010132573311
"88",0.814107662738896
"89",1.05804147658101
"90",1.0432995401252
"91",1.07808194054799
"92",1.18859131119558
"93",1.10922325149794
"94",1.12014587015913
"95",0.803421638741027
"96",1.01847207402396
"97",0.698323436718359
"98",1.08343134278564
"99",1.54058458108723
"100",0.779328181735036
