"","SEL_PM","SEL_CB","SEL_GR","SEL_ML"
"1",0.600485257833689,0.766201357914966,0.798778044479656,1.23735428630774
"2",0.426204400549078,0.457283010299864,0.512324041830538,0.846318282797223
"3",0.538860724710679,0.597937995368264,0.569133614891482,0.908320473986809
"4",0.761615303091279,0.845760269209342,0.901965354416978,1.22671062270728
"5",0.415205076841724,0.493910607326178,0.475265583067827,0.866350579447997
"6",0.593647749830932,0.691469416010933,0.714942934477148,1.13137085012418
"7",0.707820461197991,0.726512800855989,0.799284818909141,1.11168941702351
"8",0.623878949413472,0.692828223885269,0.727593127683829,1.00692322237308
"9",0.762619578789834,0.82940811131847,0.771306618433679,1.14662712850217
"10",0.514361863970982,0.624989186693232,0.613548111136313,1.03231905066564
"11",0.477920471779317,0.445342429237734,0.497072848122386,0.725188457887198
"12",0.655393374715007,0.700071621572705,0.654807226350094,0.947999450249102
"13",0.577018003435542,0.638637280319187,0.646622329861935,1.04463489594402
"14",0.497602892436562,0.622490383666525,0.679485228602797,1.09477619735344
"15",0.611371052476869,0.654781060013434,0.647474186649908,0.94963526249361
"16",0.407651953411348,0.552683580879481,0.558527005854709,1.00308582015982
"17",0.438880138849637,0.508753988762462,0.504047788901789,0.888479337214224
"18",0.577603036067444,0.655517599406534,0.706279991371099,1.00631093958995
"19",0.527198733635195,0.535074856925002,0.563332320621011,0.901963255518922
"20",0.556344141651309,0.535064255354576,0.565611052892529,0.857653330767528
"21",0.59297560855629,0.608991410178027,0.588638187425645,0.877078003390501
"22",0.580736358208566,0.633687674494929,0.647486772883819,0.974275870286373
"23",0.44373878270752,0.50622289906348,0.487586440293339,0.826174468440364
"24",0.493629879742563,0.556418731071764,0.597203100118175,0.97316641780283
"25",0.731115239221652,0.796266736803109,0.772439036473142,1.24234305084424
