"","var_true_theta"
"1",0.713653305686063
"2",0.708771590261076
"3",0.877744906447626
"4",1.24522574279969
"5",0.693902507495281
"6",1.08650125488053
"7",1.37019163673643
"8",0.97221736389539
"9",1.6779452164576
"10",0.950390780522243
"11",1.08194416801729
"12",0.807408642874735
"13",1.20112992213427
"14",0.947566059673538
"15",0.547013933060054
"16",1.73014896611374
"17",1.23417782021874
"18",0.874209263819075
"19",1.07039371571734
"20",0.316251147463232
"21",0.512872313310914
"22",1.18080908062889
"23",1.10332846168363
"24",1.0706667874269
"25",0.701139093955181
"26",0.940216075132776
"27",1.44813705403752
"28",1.60732013175116
"29",1.30244137645182
"30",1.03570950250863
"31",0.901477679468763
"32",0.830930327915332
"33",1.22018971817469
"34",0.577084252530163
"35",1.37053396923275
"36",0.867162997171395
"37",1.3540356328136
"38",0.483170504779637
"39",1.14862977881645
"40",1.54639635350207
"41",1.05029236136831
"42",0.797488424648364
"43",0.604080164302687
"44",0.659285550312718
"45",0.755337616701326
"46",1.37384308491487
"47",1.03663005451297
"48",0.789909037658198
"49",0.839107245968403
"50",1.10095918283814
"51",0.785285783266245
"52",0.88609178353138
"53",0.794788088992059
"54",1.16608758227604
"55",1.12724800044562
"56",0.676128734116717
"57",1.24111594587023
"58",0.931572806098701
"59",1.51272213036774
"60",1.15388254670082
"61",1.16404586954667
"62",1.55695202133371
"63",0.397172782822974
"64",0.841575001050384
"65",0.704649686893516
"66",0.884191403453677
"67",1.01163666250322
"68",0.822185475555517
"69",0.814506245566778
"70",0.711269153020304
"71",1.47232120913788
"72",0.646953696124332
"73",1.05868552371396
"74",0.719970031296207
"75",1.1089142774812
"76",0.788851847406584
"77",0.900768389622209
"78",1.493492919886
"79",1.22097195899965
"80",0.724472179551918
"81",0.824392643351763
"82",1.26663509545539
"83",1.01814674778487
"84",0.684921383797803
"85",0.831181138352985
"86",0.75339587160049
"87",0.599936725197647
"88",0.987684125111329
"89",0.179309445380634
"90",1.42378811705691
"91",1.68132369220805
"92",0.791764022385345
"93",0.496863349739
"94",1.50190054279517
"95",1.16836301443974
"96",0.846610277644124
"97",1.24646928397994
"98",1.08148239097915
"99",1.36956262239995
"100",0.67164582204574
