"","quantity","estimator","value"
"1","mean","PM",0.0869436976673846
"2","mean","CB",0.0869436976673845
"3","mean","GR",0.0869867367338295
"4","mean","ML",0.0979359739024381
"5","var","PM",0.183592293374042
"6","var","CB",1.34739023838762
"7","var","GR",1.15488247455182
"8","var","ML",16.3880179736299
"9","var","true",0.951808282350485
"10","SSEL","PM",1.14026682339818
"11","SSEL","CB",1.77904782223945
"12","SSEL","GR",1.65280909279881
"13","SSEL","ML",15.3614640210743
"14","WSSEL","PM",28.5066705849544
"15","WSSEL","CB",44.4761955559863
"16","WSSEL","GR",41.3202273199703
"17","WSSEL","ML",384.036600526858
"18","ISEL","PM",0.242832685396833
"19","ISEL","CB",0.115424176659568
"20","ISEL","GR",0.111489447059847
"21","ISEL","ML",0.443530497042877
"22","SELrank","PM",0.10934674556213
"23","SELrank","CB",0.10934674556213
"24","SELrank","GR",0.108680473372781
"25","SELrank","ML",0.116424852071006
