"","var_true_theta"
"1",1.03283410958222
"2",0.997543082261523
"3",1.08199868484187
"4",0.886092625835129
"5",0.976105464182509
"6",1.04461487906726
"7",1.1224922786779
"8",1.03239792762529
"9",1.12238154762101
"10",1.0201318939842
"11",1.01268715890945
"12",1.0803053847366
"13",1.05810240461001
"14",1.09143569278571
"15",1.02939310925854
"16",0.845897071179106
"17",1.12638503155311
"18",1.00011201718379
"19",0.925623230310679
"20",0.898190365130219
"21",1.25311271914357
"22",1.05974717273741
"23",1.18614256619543
"24",0.894194054550608
"25",1.10822814865155
"26",1.03368981551526
"27",1.06343455969753
"28",0.984956177775171
"29",1.19371135828675
"30",1.0399050779844
"31",1.04944524291233
"32",1.05474112087341
"33",0.798653212000895
"34",0.985791206843716
"35",0.814413538960758
"36",1.10701472081327
"37",0.975668752834857
"38",0.927811311057693
"39",0.917707152141696
"40",1.02394771197971
"41",0.917706802088468
"42",0.940893222843321
"43",0.704621158954605
"44",0.749827312749758
"45",1.05125095506499
"46",1.03839619868904
"47",1.03868704520892
"48",0.97073498322583
"49",0.966025887152593
"50",1.10643926923597
"51",1.03431596831385
"52",0.908529760553051
"53",1.02749400977965
"54",0.986077513864283
"55",1.25370391982747
"56",1.13287267856913
"57",0.87995084904396
"58",1.12409865042716
"59",1.04767921998212
"60",1.06461235285474
"61",0.992516804785339
"62",0.90725022994048
"63",0.833588929850329
"64",0.953168725608785
"65",1.06279669830243
"66",0.979460013529904
"67",1.26765646305863
"68",0.970377205170653
"69",0.908848762708998
"70",0.76838031686918
"71",1.18817575134614
"72",1.10763569372159
"73",0.817706986988562
"74",1.00519654588767
"75",1.04297834937826
"76",1.03627570045831
"77",1.23036221514315
"78",1.05992972900059
"79",0.942641075969729
"80",0.942027640003856
"81",0.659907850070461
"82",1.03894557359281
"83",1.16972986444656
"84",0.803673905964939
"85",1.07981538627343
"86",0.990775597591501
"87",1.26186314744582
"88",1.23043430203458
"89",1.11321389096926
"90",1.06639445641441
"91",0.903056986677316
"92",0.983854471398607
"93",1.21363728499808
"94",0.903415874122728
"95",0.754407717949931
"96",0.973819818549631
"97",1.12102822784979
"98",1.2422289133033
"99",1.17675361028387
"100",1.0317739438657
