"","quantity","estimator","value"
"1","mean","PM",-0.00486753687861948
"2","mean","CB",-0.00486753687861949
"3","mean","GR",-0.00527921966004386
"4","mean","ML",-0.00499434625559539
"5","var","PM",0.511949068061938
"6","var","CB",2.99673566759848
"7","var","GR",2.81424799415661
"8","var","ML",11.7852513164353
"9","var","true",1.13560196051896
"10","SSEL","PM",1.73795714227043
"11","SSEL","CB",3.39392046277264
"12","SSEL","GR",3.29262458709839
"13","SSEL","ML",10.4226124794812
"14","WSSEL","PM",43.4489285567608
"15","WSSEL","CB",84.8480115693161
"16","WSSEL","GR",82.3156146774597
"17","WSSEL","ML",260.56531198703
"18","ISEL","PM",0.266449409962282
"19","ISEL","CB",0.220585648165125
"20","ISEL","GR",0.196183971453508
"21","ISEL","ML",0.443012798648623
"22","SELrank","PM",0.111545562130178
"23","SELrank","CB",0.111545562130178
"24","SELrank","GR",0.111436686390533
"25","SELrank","ML",0.111607100591716
