"","quantity","estimator","value"
"1","mean","PM",-0.0380474799871022
"2","mean","CB",-0.0380474799871022
"3","mean","GR",-0.0382659052411789
"4","mean","ML",-0.0236051823407644
"5","var","PM",0.558513274899945
"6","var","CB",1.07220857628442
"7","var","GR",1.02414031624258
"8","var","ML",2.59768755253135
"9","var","true",1.08715708220166
"10","SSEL","PM",0.621793551257397
"11","SSEL","CB",0.689821287255277
"12","SSEL","GR",0.715013331151752
"13","SSEL","ML",1.541289632575
"14","WSSEL","PM",15.5448387814349
"15","WSSEL","CB",17.2455321813819
"16","WSSEL","GR",17.8753332787938
"17","WSSEL","ML",38.5322408143749
"18","ISEL","PM",0.0636091428693111
"19","ISEL","CB",0.0407516527654571
"20","ISEL","GR",0.0371987168234941
"21","ISEL","ML",0.0696842620633335
"22","SELrank","PM",0.0566733727810651
"23","SELrank","CB",0.0566733727810651
"24","SELrank","GR",0.0567242603550296
"25","SELrank","ML",0.063287573964497
