"","var_true_theta"
"1",0.795285802683342
"2",0.89710065512373
"3",1.77541317625237
"4",0.915783909806011
"5",1.55659532396315
"6",0.806501547919388
"7",1.27451428588928
"8",1.22130401790348
"9",1.87099608598375
"10",0.535930523549193
"11",0.980001322089937
"12",0.866347040525814
"13",0.909519585653413
"14",0.720521960689497
"15",0.591052643995238
"16",0.829908007350409
"17",1.08295614431923
"18",1.22846965172856
"19",0.647593809684491
"20",0.68074931903472
"21",0.855465398622769
"22",1.16634342540144
"23",1.19375046498645
"24",0.876493571279721
"25",0.920985494954075
"26",1.15975006404883
"27",0.850053878241882
"28",0.828114505045513
"29",0.679617677834357
"30",1.19488198455427
"31",0.884909518800222
"32",0.845293069797271
"33",1.37717002584173
"34",1.48334230814671
"35",0.95403621721055
"36",0.773458031558707
"37",0.990631131297598
"38",0.960155734591496
"39",1.55786171369923
"40",0.71690567789413
"41",2.11396206488856
"42",0.564458433948573
"43",0.760208615253858
"44",0.665020657149192
"45",0.81332967262231
"46",0.730789099520395
"47",0.712686196031248
"48",1.20317887134724
"49",1.38824708150094
"50",0.874064672774026
"51",1.04156156139589
"52",1.05009330635349
"53",0.768679672872763
"54",0.75405093426922
"55",0.96862135041812
"56",0.76011299276618
"57",1.31569653085626
"58",1.0270175611607
"59",0.491664229444903
"60",1.02004604564752
"61",0.847754300240906
"62",1.86583939159796
"63",1.14774710488463
"64",1.09116210571398
"65",0.991884510919329
"66",1.2467123514559
"67",0.788590840221491
"68",1.01511875677299
"69",0.834430934430077
"70",0.75261043079674
"71",0.666605298964537
"72",0.674247656447308
"73",0.954346677626534
"74",0.615939622236675
"75",1.58988110909902
"76",1.03246788091894
"77",0.89844046313935
"78",0.735913084006551
"79",0.901966137115463
"80",0.888431151658722
"81",1.03367979744711
"82",0.94724245347509
"83",0.907009343400715
"84",0.783277310836016
"85",1.13739159281545
"86",1.10141061639426
"87",0.742128076840788
"88",0.652032781942197
"89",0.910594901565421
"90",1.12839442034176
"91",0.733951032970415
"92",0.750670195637536
"93",1.32338365281975
"94",1.07983091359855
"95",1.71543012133284
"96",0.719260518134345
"97",0.86143434323023
"98",1.36037651949496
"99",0.695816726904641
"100",1.07865022897271
