"","var_true_theta"
"1",0.95386565935242
"2",0.920022717268364
"3",1.28873367813196
"4",1.17672586581632
"5",0.828719386630163
"6",1.19805244742617
"7",0.857209769374712
"8",1.10289457603942
"9",1.05298055524088
"10",0.821055054961951
"11",0.911467602257527
"12",0.974389810689386
"13",1.16252469445223
"14",0.9512104366903
"15",0.977312838187104
"16",0.799506933077057
"17",1.00891569678726
"18",0.853740350870246
"19",1.15307266758746
"20",1.27071691197923
"21",0.925658936357134
"22",0.883744777625512
"23",1.14165352015731
"24",1.50436888622267
"25",1.09209670291923
"26",0.8483795261103
"27",0.735212676714666
"28",0.744445835641569
"29",1.13114676671018
"30",0.860367286993389
"31",0.940989188206597
"32",0.913698722662383
"33",1.12271194310033
"34",0.792477166016124
"35",0.994348715739093
"36",1.16069298190841
"37",0.924787767460644
"38",0.877612629223885
"39",0.93189795075236
"40",0.872232608472441
"41",1.04430816300726
"42",0.990807613195595
"43",0.831680403923735
"44",1.22381184846895
"45",1.02062016310576
"46",1.19035640413562
"47",0.848777508501326
"48",1.11884197311153
"49",1.0280661256791
"50",1.05273520657233
"51",1.03914996359723
"52",0.974534580593719
"53",1.01431508103924
"54",1.17802908959239
"55",1.04772620217455
"56",0.986565832188986
"57",1.03203213284365
"58",1.19966488072735
"59",1.25539101218368
"60",1.05786003427118
"61",1.05062399770586
"62",1.00605552595021
"63",1.088303090633
"64",0.722429536574598
"65",0.87456618712856
"66",1.34351213763503
"67",1.08887774423773
"68",0.82636776638213
"69",1.0475222753057
"70",0.998071743377781
"71",1.18795204680778
"72",0.727674531089211
"73",1.26957953318296
"74",0.941014480979594
"75",0.869746866440169
"76",0.871954071074829
"77",1.02296382352718
"78",1.26464732285971
"79",1.08614322287869
"80",0.844176135204185
"81",0.971446705011773
"82",0.982048943921948
"83",0.903215204689318
"84",1.07538669602364
"85",1.24112032087881
"86",1.11010707551556
"87",1.15834270417169
"88",1.10599741663318
"89",1.28876586724604
"90",1.1042669700794
"91",0.837422877934061
"92",0.821843112613531
"93",1.1223368037362
"94",0.887875911786966
"95",1.00869229189136
"96",0.863324996286444
"97",1.05927452214079
"98",0.987887704374672
"99",1.01573961838714
"100",0.98534084064765
