"","quantity","estimator","value"
"1","mean","PM",0.00898367581642991
"2","mean","CB",0.0089836758164299
"3","mean","GR",0.00890812160583188
"4","mean","ML",0.0172618905381186
"5","var","PM",0.460376070490856
"6","var","CB",2.76441523768527
"7","var","GR",2.73480037461805
"8","var","ML",11.1100232451189
"9","var","true",1.0063812790011
"10","SSEL","PM",1.40813364449313
"11","SSEL","CB",3.07598628780818
"12","SSEL","GR",3.05881074019064
"13","SSEL","ML",10.0456986441134
"14","WSSEL","PM",140.813364449313
"15","WSSEL","CB",307.598628780818
"16","WSSEL","GR",305.881074019064
"17","WSSEL","ML",1004.56986441134
"18","ISEL","PM",0.16181515437206
"19","ISEL","CB",0.146837011181337
"20","ISEL","GR",0.138904987859785
"21","ISEL","ML",0.381941462127387
"22","SELrank","PM",0.116188354082933
"23","SELrank","CB",0.116188354082933
"24","SELrank","GR",0.116133104597588
"25","SELrank","ML",0.115974453484952
