"","quantity","estimator","value"
"1","mean","PM",0.00103491018938888
"2","mean","CB",0.00103491018938888
"3","mean","GR",0.00131696680967202
"4","mean","ML",0.0113644186984643
"5","var","PM",0.706919138983282
"6","var","CB",1.0286029494222
"7","var","GR",0.999039915755885
"8","var","ML",1.71651817917466
"9","var","true",1.01481182928648
"10","SSEL","PM",0.323923033063198
"11","SSEL","CB",0.354059404371481
"12","SSEL","GR",0.369313800803717
"13","SSEL","ML",0.730908318363045
"14","WSSEL","PM",16.1961516531599
"15","WSSEL","CB",17.702970218574
"16","WSSEL","GR",18.4656900401858
"17","WSSEL","ML",36.5454159181522
"18","ISEL","PM",0.0183894261194275
"19","ISEL","CB",0.011676795332172
"20","ISEL","GR",0.00933250471701294
"21","ISEL","ML",0.0205634649333401
"22","SELrank","PM",0.0330552864282968
"23","SELrank","CB",0.0330552864282968
"24","SELrank","GR",0.0327470972702807
"25","SELrank","ML",0.0396442906574394
