"","quantity","estimator","value"
"1","mean","PM",0.000314960723332839
"2","mean","CB",0.000314960723332839
"3","mean","GR",0.000136765529539749
"4","mean","ML",0.0110139479923917
"5","var","PM",0.479524935293401
"6","var","CB",0.976580341365542
"7","var","GR",0.941966112447273
"8","var","ML",2.47357957943934
"9","var","true",1.0237487245195
"10","SSEL","PM",0.567727608096134
"11","SSEL","CB",0.638288406162385
"12","SSEL","GR",0.643832631744459
"13","SSEL","ML",1.5188468463376
"14","WSSEL","PM",28.3863804048067
"15","WSSEL","CB",31.9144203081193
"16","WSSEL","GR",32.191631587223
"17","WSSEL","ML",75.9423423168799
"18","ISEL","PM",0.0456326136194892
"19","ISEL","CB",0.0211638151433983
"20","ISEL","GR",0.0178667704385702
"21","ISEL","ML",0.0425431161278607
"22","SELrank","PM",0.054081507112649
"23","SELrank","CB",0.054081507112649
"24","SELrank","GR",0.0540144559784698
"25","SELrank","ML",0.0603349480968858
