"","mean_PM","mean_CB","mean_GR","mean_ML","var_PM","var_CB","var_GR","var_ML"
"1",0.158183707075067,0.158183707075067,0.156783336065819,0.225541619296243,1.26960284998255,1.70247244327507,1.60210378225514,3.52764309684863
"2",0.642302073284159,0.642302073284159,0.641380635657239,0.655727441246075,0.732868949098111,1.08166923705757,1.03695319754206,2.08065274178843
"3",-0.00306229317886735,-0.00306229317886735,-0.00151507782769474,0.0567218814864274,0.439980330075667,0.724577037372259,0.710996383162639,1.22658948253395
"4",-0.205322066829867,-0.205322066829867,-0.204090512039605,-0.294553001079807,0.326848325178924,0.575258311680549,0.551624683396264,0.968712952563393
"5",-0.0997677886822929,-0.0997677886822929,-0.0981384719974549,-0.206886542728283,0.817143822890683,1.18096159776568,1.13588372422284,1.95944466006981
"6",0.162784615338798,0.162784615338798,0.158630349264153,0.199013454279122,0.91558461192782,1.28789711189863,1.22653635100958,1.95708357826792
"7",0.061703902214131,0.061703902214131,0.0636427448007867,-0.0428723997958983,0.321371231805471,0.56993153718707,0.55308440140076,0.947529652138259
"8",0.17951501291188,0.17951501291188,0.181733459300103,0.132910580235069,0.686548595147696,1.0233031677392,0.988191087190853,1.74047550275372
"9",-0.13999503092872,-0.13999503092872,-0.140180185732491,-0.162473701216549,0.137624444744945,0.309930760922922,0.298067179837091,1.03516834571791
"10",-0.282433685003532,-0.282433685003532,-0.278715766523465,-0.379195121673551,0.550003903942291,0.86167693498301,0.83301868807918,1.67366055649852
"11",-0.00861356408364754,-0.00861356408364752,-0.00735441738755285,-0.091811311889903,0.391974449441694,0.667690686565663,0.638604175122037,1.35523125146454
"12",0.28939021361554,0.28939021361554,0.289839099480341,0.312534300686618,0.743296420353674,1.09179669260454,1.05400112363693,2.11943726046305
"13",0.444682823780725,0.444682823780725,0.442143477978019,0.718975474041024,1.57281293893726,2.0610468100534,1.96740522195105,4.29883250621322
"14",-0.067496259207302,-0.0674962592073019,-0.0672303517336196,-0.0548676845047767,0.938482782516362,1.30794842137951,1.27633206117071,1.69478803321543
"15",0.216133047885231,0.216133047885231,0.213238960697875,0.330848545239307,0.761239396859643,1.11293736866834,1.07095630808488,1.78168700437706
"16",0.0461436328609494,0.0461436328609494,0.0493968979935983,-0.0668849527753299,0.939567182867428,1.3184659554726,1.28821702296523,1.80820729658521
"17",0.0272967918333232,0.0272967918333232,0.0274538444351306,0.0194972883665065,0.133744141003388,0.308126950973223,0.290724955870602,1.52954866169295
"18",0.0359972356144012,0.0359972356144012,0.0283224262037633,0.149073699120643,0.764361127588709,1.12001902271884,1.03129894402934,3.15613459848981
"19",-0.200431969586372,-0.200431969586372,-0.203070712738106,0.0427053831332122,0.729246118124301,1.07828764274394,1.03664623455723,2.15924077706392
"20",-0.120236799942333,-0.120236799942333,-0.120521497016588,-0.0919591193799882,0.112336236276403,0.27615741747254,0.264721267482939,0.649568675677751
"21",0.166283640818785,0.166283640818785,0.166128945689902,0.212736230061437,0.719319811491727,1.06180729096599,1.03307239252752,1.52448466188906
"22",-0.520821772444763,-0.520821772444763,-0.520936051877681,-0.388568130346384,0.00687705548997319,0.0541279740027571,0.0476646549175791,0.854227956621257
"23",0.0603786688828832,0.0603786688828832,0.0664431336976786,-0.10237498016973,1.51398672078015,1.95131352289081,1.89795087800221,2.69351318366221
"24",-0.306143506337267,-0.306143506337267,-0.306492733461967,-0.421579941736325,0.271126282527668,0.518946953279249,0.484493756425026,1.84560846945843
"25",-0.0822974369070817,-0.0822974369070817,-0.0850900966446309,0.362295890409645,0.522685283252968,0.848900055192999,0.799989565232434,2.94976789332545
"26",0.217331811707535,0.217331811707535,0.215668987873826,0.337059225255742,0.647515942939719,0.980021357624064,0.947902008597378,1.69971483043673
