"","quantity","estimator","value"
"1","mean","PM",-0.026366985349987
"2","mean","CB",-0.026366985349987
"3","mean","GR",-0.0260482004397095
"4","mean","ML",-0.0101711019941448
"5","var","PM",0.686228241878318
"6","var","CB",1.0048154606298
"7","var","GR",0.968757983769896
"8","var","ML",1.82613978788927
"9","var","true",0.945459234786636
"10","SSEL","PM",0.319963111620282
"11","SSEL","CB",0.352425052105819
"12","SSEL","GR",0.371733089831912
"13","SSEL","ML",0.778220004459721
"14","WSSEL","PM",7.99907779050706
"15","WSSEL","CB",8.81062630264547
"16","WSSEL","GR",9.2933272457978
"17","WSSEL","ML",19.455500111493
"18","ISEL","PM",0.0263629708875474
"19","ISEL","CB",0.0212228282504107
"20","ISEL","GR",0.0183765653638714
"21","ISEL","ML",0.0348415986400147
"22","SELrank","PM",0.0380130177514793
"23","SELrank","CB",0.0380130177514793
"24","SELrank","GR",0.037487573964497
"25","SELrank","ML",0.0435076923076923
