"","quantity","estimator","value"
"1","mean","PM",0.0435310661359714
"2","mean","CB",0.0435310661359714
"3","mean","GR",0.0435770988200437
"4","mean","ML",0.0130020914595153
"5","var","PM",0.430131265969267
"6","var","CB",2.69348322125879
"7","var","GR",2.66486174554376
"8","var","ML",10.9526458027279
"9","var","true",0.980639057954331
"10","SSEL","PM",1.35921050141038
"11","SSEL","CB",3.00480949042944
"12","SSEL","GR",2.9910590131134
"13","SSEL","ML",9.92236474607767
"14","WSSEL","PM",135.921050141038
"15","WSSEL","CB",300.480949042944
"16","WSSEL","GR",299.10590131134
"17","WSSEL","ML",992.236474607767
"18","ISEL","PM",0.144360428398542
"19","ISEL","CB",0.139448152367307
"20","ISEL","GR",0.131559008413617
"21","ISEL","ML",0.375852963543075
"22","SELrank","PM",0.11789940201941
"23","SELrank","CB",0.11789940201941
"24","SELrank","GR",0.117947005195569
"25","SELrank","ML",0.117927105185766
