"","var_true_theta"
"1",0.750608622783681
"2",0.670916187658352
"3",1.11988336953301
"4",0.944261407671751
"5",0.550030022046143
"6",0.545407086652384
"7",0.711495770087956
"8",1.04799977150067
"9",1.16252107040296
"10",0.492764520453555
"11",1.19087949954666
"12",1.05854016389585
"13",1.42223434608451
"14",1.11168463658804
"15",0.611069585617779
"16",1.13683128725609
"17",1.07507667619051
"18",0.984792990981483
"19",0.990108078505489
"20",0.55306458888214
"21",1.66850689524506
"22",1.33127153753554
"23",0.943285634138309
"24",1.27418264477375
"25",1.27594108280037
"26",0.808519691614116
"27",0.513451060469696
"28",0.723697217434988
"29",0.82491436437937
"30",0.835381798769675
"31",0.997024107953957
"32",0.952338710992197
"33",0.68806682987346
"34",0.952719826207847
"35",0.625424343950056
"36",0.780029295351141
"37",0.908422389232189
"38",1.1215966137217
"39",1.25659305262276
"40",1.27656611695022
"41",1.4661044851012
"42",0.843290912959266
"43",0.995856814742273
"44",0.824820060827758
"45",1.36220501751896
"46",0.851920896486997
"47",1.01452932753705
"48",1.10443449308843
"49",0.698259992279704
"50",0.573287926885028
"51",0.897554451004829
"52",1.27385696500295
"53",0.908971526589298
"54",1.34360557830975
"55",1.3813160581769
"56",1.14806183643432
"57",0.918814203203593
"58",1.06782784738316
"59",1.03242293554037
"60",0.780938838368776
"61",1.06471947457572
"62",0.76885953838797
"63",0.927314176523594
"64",1.00721550416156
"65",1.58014772095603
"66",1.0117990535515
"67",1.20533851624128
"68",0.840006354482087
"69",0.845881212323971
"70",1.09378535446424
"71",0.98419333386201
"72",1.43053173513738
"73",0.609571475114068
"74",0.679083787645296
"75",1.29117715266617
"76",0.958953643383586
"77",0.948827786386122
"78",0.741264044647785
"79",1.30938958830731
"80",1.75278730355837
"81",1.30584732741465
"82",0.736257217049716
"83",1.05961862148215
"84",1.22434427488022
"85",0.795944484834423
"86",0.392197101893191
"87",0.971682441647275
"88",0.762372362337741
"89",0.831369819104439
"90",1.13345662394201
"91",1.25635678868521
"92",0.817629363187216
"93",0.706457820825631
"94",0.929098857488295
"95",1.41487776142385
"96",0.754392150639321
"97",1.24724640715092
"98",1.33502259482212
"99",0.932803255840774
"100",0.788707507311899
