"","SSEL_PM","SSEL_CB","SSEL_GR","SSEL_ML","WSSEL_PM","WSSEL_CB","WSSEL_GR","WSSEL_ML"
"1",0.777374937762772,0.854704424221726,0.855569208281691,3.5022753680368,19.4343734440693,21.3676106055431,21.3892302070423,87.55688420092
"2",0.314320358460159,0.331312560097832,0.388215718989927,2.54413108805869,7.85800896150397,8.28281400244581,9.70539297474818,63.6032772014673
"3",0.41506810402134,0.590547731469033,0.593313124812289,2.37046274453376,10.3767026005335,14.7636932867258,14.8328281203072,59.2615686133439
"4",0.811414317689863,1.12977005224962,1.11881734794228,2.70980440644699,20.2853579422466,28.2442513062405,27.9704336985569,67.7451101611748
"5",0.687195435854278,0.643314483177487,0.691709436754814,1.43050732702355,17.179885896357,16.0828620794372,17.2927359188704,35.7626831755888
"6",0.861813409337123,1.00072490385953,1.09140281135628,2.14920886207088,21.5453352334281,25.0181225964883,27.285070283907,53.7302215517719
"7",0.576643593984258,0.628771634913288,0.653078163785213,1.82151805661103,14.4160898496064,15.7192908728322,16.3269540946303,45.5379514152758
"8",0.269893504330526,0.38556397444601,0.483954985010379,1.72810892933797,6.74733760826314,9.63909936115024,12.0988746252595,43.2027232334494
"9",0.544236485442171,0.515805547385168,0.4376491771165,2.07987658746674,13.6059121360543,12.8951386846292,10.9412294279125,51.9969146866684
"10",0.528744254734181,0.521826547649572,0.506750288290842,0.735097110668735,13.2186063683545,13.0456636912393,12.668757207271,18.3774277667184
"11",0.651311043850701,0.727326317498336,0.82514363492141,2.15159184309385,16.2827760962675,18.1831579374584,20.6285908730353,53.7897960773462
"12",0.464267089287725,0.729125978594989,0.737057676300032,1.90870109393714,11.6066772321931,18.2281494648747,18.4264419075008,47.7175273484285
"13",0.511100141749613,0.708123022711653,0.7325989963045,1.88970963945462,12.7775035437403,17.7030755677913,18.3149749076125,47.2427409863654
"14",0.331014651747433,0.444132388249149,0.452402047998326,1.55228325831819,8.27536629368581,11.1033097062287,11.3100511999582,38.8070814579547
"15",0.770076866381568,0.637868555221267,0.620590136073231,0.96154128591043,19.2519216595392,15.9467138805317,15.5147534018308,24.0385321477607
"16",0.627323680509816,0.658896970824492,0.611328771523839,0.99144090695622,15.6830920127454,16.4724242706123,15.283219288096,24.7860226739055
"17",0.863653910981454,0.776419913944794,0.769349610107302,2.81999124372712,21.5913477745363,19.4104978486198,19.2337402526826,70.4997810931781
"18",0.701613844698056,0.778615909859783,0.87371521551488,2.00513483392036,17.5403461174514,19.4653977464946,21.842880387872,50.1283708480089
"19",0.556695343748254,0.504326258017811,0.61362386242908,2.93126478736516,13.9173835937064,12.6081564504453,15.340596560727,73.2816196841291
"20",0.948857756135527,1.10523802920852,1.18692979127655,1.89047763156217,23.7214439033882,27.6309507302129,29.6732447819139,47.2619407890543
"21",0.646875885011733,0.656628932287987,0.682243595140673,2.04516738296612,16.1718971252933,16.4157233071997,17.0560898785168,51.1291845741531
"22",0.566780827172636,0.804155783874021,0.818679960220844,2.75448829258408,14.1695206793159,20.1038945968505,20.4669990055211,68.8622073146019
"23",0.839676362042688,0.940951359401963,0.919514322712031,1.94702942722802,20.9919090510672,23.5237839850491,22.9878580678008,48.6757356807004
"24",0.25070209880167,0.366967788022309,0.339367344596397,1.32983085041802,6.26755247004175,9.17419470055773,8.48418361490994,33.2457712604506
"25",0.382225296096626,0.482576792547544,0.547147877040019,3.08659114278881,9.55563240241566,12.0644198136886,13.6786969260005,77.1647785697204
"26",0.717728230111977,0.787565861661107,0.763760385122226,1.90418062651904,17.9432057527994,19.6891465415277,19.0940096280557,47.604515662976
"27",0.488022870140012,0.731237611413079,0.753849569733119,1.67764435542049,12.2005717535003,18.280940285327,18.846239243328,41.9411088855122
"28",0.444750553708,0.542693466497501,0.531716689427434,3.11064268039083,11.1187638427,13.5673366624375,13.2929172356858,77.7660670097707
"29",0.376600474671618,0.393181985396339,0.445356337630067,3.14832785116896,9.41501186679045,9.82954963490849,11.1339084407517,78.708196279224
