"","quantity","estimator","value"
"1","mean","PM",0.0656588389286013
"2","mean","CB",0.0656588389286013
"3","mean","GR",0.0655981987541131
"4","mean","ML",0.0649784176213555
"5","var","PM",0.694155445611529
"6","var","CB",1.01606120907893
"7","var","GR",0.998198120223865
"8","var","ML",1.74913656640881
"9","var","true",0.99151493147834
"10","SSEL","PM",0.320528943939217
"11","SSEL","CB",0.352017434022574
"12","SSEL","GR",0.364993901161901
"13","SSEL","ML",0.748901954348254
"14","WSSEL","PM",16.0264471969608
"15","WSSEL","CB",17.6008717011287
"16","WSSEL","GR",18.2496950580951
"17","WSSEL","ML",37.4450977174127
"18","ISEL","PM",0.0172718564181363
"19","ISEL","CB",0.0118384533002104
"20","ISEL","GR",0.00888416982591992
"21","ISEL","ML",0.0198664721580405
"22","SELrank","PM",0.0317448673587082
"23","SELrank","CB",0.0317448673587082
"24","SELrank","GR",0.0316708958093041
"25","SELrank","ML",0.0374808150711265
