"","quantity","estimator","value"
"1","mean","PM",-0.0121883735863935
"2","mean","CB",-0.0121883735863935
"3","mean","GR",-0.0125276726715195
"4","mean","ML",-0.0122831943685829
"5","var","PM",0.848196991343086
"6","var","CB",1.00321744239056
"7","var","GR",0.97527967588459
"8","var","ML",1.2142108786332
"9","var","true",1.01463115915241
"10","SSEL","PM",0.155285130203373
"11","SSEL","CB",0.159317879776687
"12","SSEL","GR",0.172126428677915
"13","SSEL","ML",0.215774028878298
"14","WSSEL","PM",3.88212825508434
"15","WSSEL","CB",3.98294699441718
"16","WSSEL","GR",4.30316071694787
"17","WSSEL","ML",5.39435072195745
"18","ISEL","PM",0.0135058152221033
"19","ISEL","CB",0.0118871808864097
"20","ISEL","GR",0.00901804274213068
"21","ISEL","ML",0.0136673006371888
"22","SELrank","PM",0.0166260355029586
"23","SELrank","CB",0.0166260355029586
"24","SELrank","GR",0.0165656804733728
"25","SELrank","ML",0.0188485207100592
