"","quantity","estimator","value"
"1","mean","PM",-0.0168172412250691
"2","mean","CB",-0.0168172412250691
"3","mean","GR",-0.016690128871701
"4","mean","ML",-0.00338484742447127
"5","var","PM",0.658369813820317
"6","var","CB",0.976671098924169
"7","var","GR",0.942008680385567
"8","var","ML",1.67569866807242
"9","var","true",0.980575454548101
"10","SSEL","PM",0.32038207126271
"11","SSEL","CB",0.343447210979955
"12","SSEL","GR",0.36784537131913
"13","SSEL","ML",0.708037707572285
"14","WSSEL","PM",8.00955178156775
"15","WSSEL","CB",8.58618027449888
"16","WSSEL","GR",9.19613428297826
"17","WSSEL","ML",17.7009426893071
"18","ISEL","PM",0.0293618441211942
"19","ISEL","CB",0.021012797033347
"20","ISEL","GR",0.0176876518775414
"21","ISEL","ML",0.0311126848572355
"22","SELrank","PM",0.0336816568047337
"23","SELrank","CB",0.0336816568047337
"24","SELrank","GR",0.0338201183431953
"25","SELrank","ML",0.0399550295857988
