"","quantity","estimator","value"
"1","mean","PM",-0.036509729586412
"2","mean","CB",-0.036509729586412
"3","mean","GR",-0.0370280102538766
"4","mean","ML",-0.038549025895064
"5","var","PM",0.334119864070212
"6","var","CB",2.01762624765074
"7","var","GR",1.80843715393864
"8","var","ML",24.2047076623601
"9","var","true",0.969350390599038
"10","SSEL","PM",1.27331010191444
"11","SSEL","CB",2.26395981721962
"12","SSEL","GR",2.17065578960355
"13","SSEL","ML",23.2111171652802
"14","WSSEL","PM",31.8327525478611
"15","WSSEL","CB",56.5989954304904
"16","WSSEL","GR",54.2663947400887
"17","WSSEL","ML",580.277929132004
"18","ISEL","PM",0.246059278458597
"19","ISEL","CB",0.169724573122763
"20","ISEL","GR",0.151367722608807
"21","ISEL","ML",0.508085057241135
"22","SELrank","PM",0.105055621301775
"23","SELrank","CB",0.105055621301775
"24","SELrank","GR",0.10407573964497
"25","SELrank","ML",0.113517159763314
