"","var_true_theta"
"1",0.418750614378707
"2",1.26270492728446
"3",1.14896335320362
"4",0.816811462048798
"5",1.06157625468637
"6",1.0730629125227
"7",0.892499807635836
"8",1.41509814336923
"9",0.748147966604185
"10",0.842541147562232
"11",0.935491513557367
"12",0.570336558341073
"13",1.13487983807961
"14",1.01386514604047
"15",1.02128473549954
"16",0.85952530375716
"17",1.35724858807223
"18",0.954440469663153
"19",0.885786078757814
"20",1.22065231456572
"21",1.33484267700171
"22",0.896075502450851
"23",1.20794629590602
"24",1.26836414631812
"25",1.56269700878254
"26",1.3339627266351
"27",1.76154039222189
"28",1.18143884972667
"29",0.560049367324223
"30",1.1362136571246
"31",0.618835276486087
"32",0.981547751340518
"33",0.638659769260398
"34",1.2689274309335
"35",0.724733450467418
"36",1.14186176038237
"37",1.17457799906612
"38",1.25298633729851
"39",0.92168504140172
"40",0.87405150686479
"41",0.933710606440307
"42",1.40223871180431
"43",1.01867850129316
"44",0.858221152150183
"45",0.918197482169463
"46",1.17913145061161
"47",1.15319372625345
"48",0.884082600522776
"49",0.558438060762962
"50",1.02779471940582
"51",0.785176778306313
"52",0.619068851944605
"53",0.810543513883496
"54",1.21450555088308
"55",0.50895564205937
"56",1.27851486851679
"57",1.10679035424056
"58",1.18689648182895
"59",0.667558064358804
"60",1.28656232941359
"61",1.62458344814919
"62",1.10873400518279
"63",0.903626999992608
"64",1.00994082366411
"65",1.17095089681395
"66",0.988548487528026
"67",0.593610185560765
"68",0.751530398516777
"69",0.777481073161456
"70",0.864653043311287
"71",1.16123064506125
"72",1.09324334416013
"73",0.725822498599254
"74",1.1177610695199
"75",1.1175031984685
"76",1.35964314474257
"77",1.36294583399997
"78",1.52658066710186
"79",0.919748885107632
"80",1.15137001177585
"81",0.835984223052131
"82",0.661228839790795
"83",0.935093914018117
"84",0.834159608803827
"85",1.3833202740941
"86",0.80735690834647
"87",1.07686977630552
"88",0.905224715471406
"89",1.14372039680937
"90",0.970852877843478
"91",0.883269681829421
"92",0.8818222641507
"93",0.949240717457491
"94",1.01463795641163
"95",1.2742196229299
"96",1.23323929625139
"97",1.32409453754961
"98",0.751992767670277
"99",0.869013962471065
"100",1.07177434259114
