"","quantity","estimator","value"
"1","mean","PM",0.0333088625870991
"2","mean","CB",0.0333088625870991
"3","mean","GR",0.0332934155416976
"4","mean","ML",0.0387180736224022
"5","var","PM",0.682813703496118
"6","var","CB",0.981887278401839
"7","var","GR",0.953487160827971
"8","var","ML",1.72833043826856
"9","var","true",0.97904305085189
"10","SSEL","PM",0.298621628687056
"11","SSEL","CB",0.321409660659253
"12","SSEL","GR",0.335119058329344
"13","SSEL","ML",0.729760276888235
"14","WSSEL","PM",14.9310814343528
"15","WSSEL","CB",16.0704830329626
"16","WSSEL","GR",16.7559529164672
"17","WSSEL","ML",36.4880138444118
"18","ISEL","PM",0.0172040675308459
"19","ISEL","CB",0.0110330709524043
"20","ISEL","GR",0.00834487905114754
"21","ISEL","ML",0.0221080317939129
"22","SELrank","PM",0.0353520953479431
"23","SELrank","CB",0.0353520953479431
"24","SELrank","GR",0.0349934640522876
"25","SELrank","ML",0.0422705113417916
