"","quantity","estimator","value"
"1","mean","PM",-0.0131980419185892
"2","mean","CB",-0.0131980419185892
"3","mean","GR",-0.0135669929425774
"4","mean","ML",-0.012554267901696
"5","var","PM",0.463374428818437
"6","var","CB",0.918190420333975
"7","var","GR",0.877751131315932
"8","var","ML",2.01740911146919
"9","var","true",0.998294437576993
"10","SSEL","PM",0.604834251623558
"11","SSEL","CB",0.629981690853164
"12","SSEL","GR",0.649354149013605
"13","SSEL","ML",1.04012071604513
"14","WSSEL","PM",15.120856290589
"15","WSSEL","CB",15.7495422713291
"16","WSSEL","GR",16.2338537253401
"17","WSSEL","ML",26.0030179011283
"18","ISEL","PM",0.0843023447726284
"19","ISEL","CB",0.0442135321646493
"20","ISEL","GR",0.0453152982554026
"21","ISEL","ML",0.0540681814868291
"22","SELrank","PM",0.0554177514792899
"23","SELrank","CB",0.0554177514792899
"24","SELrank","GR",0.0553940828402367
"25","SELrank","ML",0.0552378698224852
