"","quantity","estimator","value"
"1","mean","PM",0.019140140617145
"2","mean","CB",0.019140140617145
"3","mean","GR",0.0192105440288364
"4","mean","ML",0.0272850528603227
"5","var","PM",0.517230815967617
"6","var","CB",1.02521230859405
"7","var","GR",1.00392538251047
"8","var","ML",2.53205938802418
"9","var","true",1.05327024639293
"10","SSEL","PM",0.526638680096737
"11","SSEL","CB",0.594614228695883
"12","SSEL","GR",0.637198155428468
"13","SSEL","ML",1.48724360895643
"14","WSSEL","PM",26.3319340048369
"15","WSSEL","CB",29.7307114347942
"16","WSSEL","GR",31.8599077714234
"17","WSSEL","ML",74.3621804478217
"18","ISEL","PM",0.0318270240184586
"19","ISEL","CB",0.0163194443620347
"20","ISEL","GR",0.0146516390981336
"21","ISEL","ML",0.0465582136077864
"22","SELrank","PM",0.0569848519800077
"23","SELrank","CB",0.0569848519800077
"24","SELrank","GR",0.0568107650903499
"25","SELrank","ML",0.0629007304882737
