"","quantity","estimator","value"
"1","mean","PM",0.00822014198824175
"2","mean","CB",0.00822014198824175
"3","mean","GR",0.00847571809616679
"4","mean","ML",-0.0169492365669549
"5","var","PM",0.685259335695199
"6","var","CB",1.01322081386679
"7","var","GR",0.975539020108268
"8","var","ML",1.75529824550225
"9","var","true",0.996944024815081
"10","SSEL","PM",0.329563445666224
"11","SSEL","CB",0.358643200179588
"12","SSEL","GR",0.371910240471191
"13","SSEL","ML",0.741631197088399
"14","WSSEL","PM",8.23908614165561
"15","WSSEL","CB",8.96608000448969
"16","WSSEL","GR",9.29775601177979
"17","WSSEL","ML",18.54077992721
"18","ISEL","PM",0.0265238348852407
"19","ISEL","CB",0.0215220372699695
"20","ISEL","GR",0.0168993112602555
"21","ISEL","ML",0.031144684043896
"22","SELrank","PM",0.0307266272189349
"23","SELrank","CB",0.0307266272189349
"24","SELrank","GR",0.0306272189349112
"25","SELrank","ML",0.0367159763313609
