"","quantity","estimator","value"
"1","mean","PM",0.00435146209994236
"2","mean","CB",0.00435146209994236
"3","mean","GR",0.00470515848870291
"4","mean","ML",-0.0161561051113253
"5","var","PM",0.690243121589215
"6","var","CB",1.02426736504346
"7","var","GR",0.972424735397423
"8","var","ML",1.76374006801623
"9","var","true",0.995877994752976
"10","SSEL","PM",0.327049478706248
"11","SSEL","CB",0.355517234843433
"12","SSEL","GR",0.368698398842124
"13","SSEL","ML",0.727478979279726
"14","WSSEL","PM",8.17623696765621
"15","WSSEL","CB",8.88793087108582
"16","WSSEL","GR",9.21745997105309
"17","WSSEL","ML",18.1869744819932
"18","ISEL","PM",0.0277408450530503
"19","ISEL","CB",0.0219447427824857
"20","ISEL","GR",0.0159397726168797
"21","ISEL","ML",0.0336367489983963
"22","SELrank","PM",0.0296579881656805
"23","SELrank","CB",0.0296579881656805
"24","SELrank","GR",0.0298366863905325
"25","SELrank","ML",0.0346307692307692
