"","quantity","estimator","value"
"1","mean","PM",0.0371554374116307
"2","mean","CB",0.0371554374116307
"3","mean","GR",0.0375894831531754
"4","mean","ML",-0.053449650887629
"5","var","PM",0.247268244866515
"6","var","CB",1.81027043821098
"7","var","GR",1.657824833166
"8","var","ML",21.6223295958461
"9","var","true",0.956856824474892
"10","SSEL","PM",1.18730740498368
"11","SSEL","CB",2.07899910125753
"12","SSEL","GR",2.01865135900274
"13","SSEL","ML",21.0196186144879
"14","WSSEL","PM",29.6826851245919
"15","WSSEL","CB",51.9749775314382
"16","WSSEL","GR",50.4662839750684
"17","WSSEL","ML",525.490465362197
"18","ISEL","PM",0.212062554899523
"19","ISEL","CB",0.132838468199324
"20","ISEL","GR",0.114580017029332
"21","ISEL","ML",0.477614243690092
"22","SELrank","PM",0.105395266272189
"23","SELrank","CB",0.105395266272189
"24","SELrank","GR",0.105048520710059
"25","SELrank","ML",0.117456804733728
