"","SEL_PM","SEL_CB","SEL_GR","SEL_ML"
"1",0.0718206107056967,0.113336402307067,0.155707152840931,0.0806652854703525
"2",0.0635092409077667,0.0857484369845009,0.102538998420399,0.0670119597782241
"3",0.0735540525053331,0.0911465454779938,0.126901614136309,0.0817384144667983
"4",0.0692264361525803,0.0856531782640679,0.122957329110056,0.0738753321546991
"5",0.0881777459328119,0.112437589831958,0.132793310923435,0.0962470761842858
"6",0.0513543430923509,0.0800834175210882,0.108225676590177,0.0669039420346823
"7",0.0915538961921405,0.114233744046648,0.137711704509579,0.103235341640265
"8",0.0925421333060824,0.126183116662189,0.166435215356043,0.110351588847502
"9",0.114797813916121,0.14606329465942,0.173794925387724,0.135361837849375
"10",0.114062634953656,0.155784554476526,0.190822147661686,0.142943512369555
"11",0.100709288315222,0.120899186888783,0.168912397319952,0.120031037488095
"12",0.142504530436167,0.145415632381902,0.186698000907615,0.154415733339678
"13",0.10390142955296,0.132663232867645,0.165018180887631,0.121907374720256
"14",0.150048030342486,0.149179252302026,0.184743772778876,0.154872221713954
"15",0.114539684915087,0.147313089166948,0.172300091035394,0.149306919436715
"16",0.139658905261045,0.159565146207848,0.176326156312441,0.157414277250076
"17",0.132080950711369,0.141939730398252,0.152201424875158,0.147275254712649
"18",0.181402647764513,0.233861963166384,0.249342666510385,0.252816467261246
"19",0.161619410706334,0.19206375529938,0.207129070984983,0.212408469180725
"20",0.233513308748713,0.28439149203939,0.296884522721802,0.293044023687153
"21",0.130332019647332,0.144122497657722,0.141561148562284,0.162197833130329
"22",0.207860744638534,0.241746233458492,0.254695787440784,0.264006109418149
"23",0.216553796431501,0.218334471400084,0.251453302582207,0.263420903969834
"24",0.192670934063048,0.213914320841661,0.222237911009244,0.260731799720341
"25",0.268513583428141,0.315566422994077,0.33377648054072,0.390463939997588
"26",0.215311463923138,0.234753952926182,0.248521016444197,0.32240133268985
"27",0.209236366462615,0.216877380028912,0.223916634334604,0.300534888372591
"28",0.281814273315663,0.30140509957251,0.348996647040501,0.425326361319045
"29",0.355364734193719,0.371273546826108,0.399610679311525,0.531685171119094
"30",0.310996157664938,0.310343368265067,0.313862327901834,0.373537151215776
"31",0.280440031536047,0.296480718492938,0.328655644943995,0.468838289637793
"32",0.395137493340996,0.420737478603027,0.406893633821287,0.571216938514626
"33",0.359903283759059,0.376724127041523,0.391133685694322,0.551025466123195
"34",0.315301550395446,0.289963252580837,0.29686719251571,0.374732514285864
"35",0.323076603747758,0.335083534624307,0.351107969818383,0.51214848427433
"36",0.45304891004413,0.466427169511569,0.475003511081814,0.658506759664187
"37",0.354501612519505,0.387903437294923,0.394281405674557,0.684255112371128
"38",0.337795502068266,0.368301846093476,0.355989088170907,0.684261460420739
"39",0.5867925749396,0.622066430856335,0.631255862202078,0.971553473833259
"40",0.529786392915204,0.561517735608181,0.553830048666577,0.88045999415004
"41",0.355708339359374,0.322744544987914,0.354107509066172,0.540429860976389
"42",0.350539946208351,0.352634347418455,0.377417720162982,0.770975265578484
"43",0.521863090036203,0.521127608834959,0.563184005326598,1.02799526804293
"44",0.458648212846088,0.46607754465888,0.461998620291796,1.22656607492683
"45",0.511608889720475,0.519207300380122,0.544874927227757,1.0846741943776
"46",0.622511898910518,0.642994742536578,0.635100031837002,1.34554800092607
"47",0.540186043329796,0.57426961478355,0.567493638823683,1.45753098376018
"48",0.704690605754444,0.746401975687774,0.716042286776145,1.79737482970892
"49",0.725642802901963,0.768992250719735,0.768933404829053,1.76414457751088
"50",0.592536214786878,0.572463583994683,0.5661969671989,1.32111622050177
