"","quantity","estimator","value"
"1","mean","PM",-0.0180233266271374
"2","mean","CB",-0.0180233266271374
"3","mean","GR",-0.0180874802505973
"4","mean","ML",-0.0255149478274047
"5","var","PM",0.0941164672820787
"6","var","CB",0.776112496309758
"7","var","GR",0.73445544046732
"8","var","ML",16.2745741566925
"9","var","true",0.992377074645937
"10","SSEL","PM",0.99204235517555
"11","SSEL","CB",1.27413152572096
"12","SSEL","GR",1.25439967684996
"13","SSEL","ML",15.3547961024152
"14","WSSEL","PM",99.204235517555
"15","WSSEL","CB",127.413152572096
"16","WSSEL","GR",125.439967684996
"17","WSSEL","ML",1535.47961024152
"18","ISEL","PM",0.179356647749276
"19","ISEL","CB",0.0701024564831492
"20","ISEL","GR",0.0763934642318394
"21","ISEL","ML",0.387768039937068
"22","SELrank","PM",0.114338829526517
"23","SELrank","CB",0.114338829526517
"24","SELrank","GR",0.114774296637585
"25","SELrank","ML",0.121691108714832
