"","SEL_rank","SEL_rank_PM","SEL_rank_CB","SEL_rank_GR","SEL_rank_ML"
"1",0.013041138023837,0.0126720492118416,0.0126720492118416,0.013041138023837,0.015517108804306
"2",0.0260668973471742,0.0276201460976547,0.0276201460976547,0.0260668973471742,0.0365244136870434
"3",0.0359861591695502,0.0348635140330642,0.0348635140330642,0.0359861591695502,0.0434755863129566
"4",0.0351864667435602,0.0346020761245675,0.0346020761245675,0.0351864667435602,0.0415071126489812
"5",0.0444136870434448,0.0441983852364475,0.0441983852364475,0.0444136870434448,0.0471664744329104
"6",0.0413533256439831,0.0440138408304498,0.0440138408304498,0.0413533256439831,0.0533179546328335
"7",0.0303729334871203,0.0343560169165706,0.0343560169165706,0.0303729334871203,0.031680123029604
"8",0.0497347174163783,0.0503806228373702,0.0503806228373702,0.0497347174163783,0.0538715878508266
"9",0.0197462514417532,0.0201922337562476,0.0201922337562476,0.0197462514417532,0.0239600153787005
"10",0.0403844675124952,0.0385082660515186,0.0385082660515186,0.0403844675124952,0.0515032679738562
"11",0.0298039215686275,0.0301883890811226,0.0301883890811226,0.0298039215686275,0.0364475201845444
"12",0.0319108035371011,0.0311111111111111,0.0311111111111111,0.0319108035371011,0.0377085736255286
"13",0.0561168781237985,0.0545021145713187,0.0545021145713187,0.0561168781237985,0.0627758554402153
"14",0.0245290272971934,0.0253133410226836,0.0253133410226836,0.0245290272971934,0.0307727797001153
"15",0.035278738946559,0.0360938100730488,0.0360938100730488,0.035278738946559,0.0412918108419838
"16",0.0329873125720877,0.0342483660130719,0.0342483660130719,0.0329873125720877,0.0284505959246444
"17",0.0332333717800846,0.034002306805075,0.034002306805075,0.0332333717800846,0.0393540945790081
"18",0.0194232987312572,0.0198231449442522,0.0198231449442522,0.0194232987312572,0.0225297962322184
"19",0.0505036524413687,0.0529950019223376,0.0529950019223376,0.0505036524413687,0.0564859669357939
"20",0.0359554017685506,0.0359707804690504,0.0359707804690504,0.0359554017685506,0.0339561707035756
"21",0.04239907727797,0.0431833910034602,0.0431833910034602,0.04239907727797,0.0479661668589004
"22",0.0313264129181084,0.0306189926951173,0.0306189926951173,0.0313264129181084,0.0358323721645521
"23",0.0571318723567859,0.0587927720107651,0.0587927720107651,0.0571318723567859,0.0682814302191465
"24",0.0268973471741638,0.0266820453671665,0.0266820453671665,0.0268973471741638,0.0369550173010381
"25",0.0459515570934256,0.0491657054978854,0.0491657054978854,0.0459515570934256,0.0519338715878508
