"","var_true_theta"
"1",1.60405752256971
"2",0.617958055746614
"3",1.35209169999385
"4",2.11599941616848
"5",1.46753840689956
"6",1.03646325117756
"7",1.39848329161655
"8",0.659780423601841
"9",0.938602305820037
"10",0.627859688508957
"11",1.03519567035385
"12",0.699946187673597
"13",1.07340370631278
"14",0.657531689427451
"15",0.694292626189399
"16",1.14774818192764
"17",1.00055361910717
"18",0.955486413314065
"19",0.565237489831672
"20",1.01510950755841
"21",1.04483587972946
"22",0.91546479140063
"23",1.01164498506464
"24",0.685375925523474
"25",0.642320835201089
"26",1.22086931975883
"27",1.08658146957496
"28",1.38065354417184
"29",1.28132457326434
"30",1.11963162423591
"31",1.16372218396823
"32",0.553015316812487
"33",1.65248994628744
"34",0.804251626528022
"35",1.10162331097951
"36",1.04617459738656
"37",0.822754832973776
"38",0.938025192297522
"39",0.444872429821063
"40",0.495719661976665
"41",0.824906401495648
"42",1.15201395978735
"43",1.11314223251075
"44",1.09860884986681
"45",1.08457268677066
"46",0.87959990162809
"47",1.06773065109128
"48",0.788184922268933
"49",1.3848470896338
"50",1.0508129412499
"51",0.759176368387415
"52",1.05293498836128
"53",1.48388848969692
"54",0.632592087326961
"55",0.733309419498444
"56",1.11327787221442
"57",0.567580822672089
"58",1.00145568399175
"59",1.14399724002007
"60",1.51389287759707
"61",1.92630167672481
"62",1.15441897296005
"63",0.532095025120494
"64",0.742944636743343
"65",0.873772203833022
"66",0.869083279714766
"67",0.802903965106454
"68",0.757019377343295
"69",0.887450175087626
"70",1.25262827046368
"71",1.11619115065671
"72",1.36318700056792
"73",1.16798406573485
"74",1.19219152059098
"75",1.39596661201149
"76",1.06152311660063
"77",1.15549261160678
"78",0.445085778763749
"79",1.98146336106108
"80",0.681086238627298
"81",0.783512575326644
"82",0.646554937838817
"83",1.06506865675585
"84",0.850942969074132
"85",1.71851744452108
"86",0.783046344187073
"87",0.945313372303116
"88",1.1748960034213
"89",1.07123908984655
"90",0.771031646058545
"91",0.46280486840322
"92",1.46816012808115
"93",0.77721387877361
"94",0.810539371018798
"95",1.09967823023223
"96",0.977655639090214
"97",0.639216016663522
"98",0.977621341504728
"99",0.678526493220546
"100",1.23295170416072
