"","quantity","estimator","value"
"1","mean","PM",0.0372607506960643
"2","mean","CB",0.0372607506960643
"3","mean","GR",0.0370836271744238
"4","mean","ML",0.0374159447915668
"5","var","PM",0.757681727942271
"6","var","CB",1.00686476429933
"7","var","GR",0.993059347619939
"8","var","ML",1.34030365183486
"9","var","true",1.02573164893373
"10","SSEL","PM",0.256263109785472
"11","SSEL","CB",0.269184259199592
"12","SSEL","GR",0.30345296444047
"13","SSEL","ML",0.329617328639612
"14","WSSEL","PM",12.8131554892736
"15","WSSEL","CB",13.4592129599796
"16","WSSEL","GR",15.1726482220235
"17","WSSEL","ML",16.4808664319806
"18","ISEL","PM",0.0168653090031378
"19","ISEL","CB",0.0125263519214233
"20","ISEL","GR",0.0155878216608535
"21","ISEL","ML",0.0155598993473525
"22","SELrank","PM",0.0314254517493272
"23","SELrank","CB",0.0314254517493272
"24","SELrank","GR",0.0314097654748174
"25","SELrank","ML",0.0312435217224145
