"","quantity","estimator","value"
"1","mean","PM",0.0264058263501135
"2","mean","CB",0.0264058263501135
"3","mean","GR",0.0263127242335208
"4","mean","ML",0.0264425199117814
"5","var","PM",0.944613068838815
"6","var","CB",1.03589090001963
"7","var","GR",1.02667567212875
"8","var","ML",1.13547736751806
"9","var","true",1.04010421079626
"10","SSEL","PM",0.090362370760763
"11","SSEL","CB",0.0919849985664085
"12","SSEL","GR",0.100608048472834
"13","SSEL","ML",0.098288782197114
"14","WSSEL","PM",4.51811853803815
"15","WSSEL","CB",4.59924992832043
"16","WSSEL","GR",5.0304024236417
"17","WSSEL","ML",4.9144391098557
"18","ISEL","PM",0.00546030527808851
"19","ISEL","CB",0.00499521250644532
"20","ISEL","GR",0.00400964444008544
"21","ISEL","ML",0.00536894568020424
"22","SELrank","PM",0.010562552864283
"23","SELrank","CB",0.010562552864283
"24","SELrank","GR",0.010561168781238
"25","SELrank","ML",0.0105468665897732
