"","var_true_theta"
"1",1.00840938511179
"2",0.957507689148835
"3",0.857716570775173
"4",0.934218249732557
"5",0.832553425240379
"6",1.05670462083812
"7",0.955636530617263
"8",0.781300641989653
"9",1.18991878289557
"10",0.923189293273103
"11",1.03181661224573
"12",1.29173808955053
"13",0.8774987901994
"14",0.895975293829179
"15",0.950821100197595
"16",0.975853428632645
"17",0.968568694010092
"18",1.19258897323775
"19",0.879535105965285
"20",0.866115379194452
"21",0.857840599630314
"22",0.512905473738178
"23",0.885349968428731
"24",0.6937316600488
"25",0.819808257236576
"26",0.867817041503081
"27",1.32871863136129
"28",0.977956578555185
"29",1.0574590749765
"30",1.26409744329556
"31",1.01704048619007
"32",1.15747644244874
"33",0.876416318442913
"34",0.928763912782012
"35",0.800025004508115
"36",0.73618399151803
"37",1.05144150158104
"38",0.940181844922706
"39",0.938321259001425
"40",1.18456246070216
"41",1.06678864306343
"42",0.848847382938934
"43",0.814854231490603
"44",0.881032849188758
"45",0.854891215594989
"46",1.22260826759225
"47",1.16062395998583
"48",0.84258669066093
"49",0.752299641778717
"50",1.23137632361116
"51",1.00719133801371
"52",0.783973222633891
"53",0.602694451685028
"54",1.26838466070302
"55",1.1700863595879
"56",0.751544091641686
"57",1.18970329019657
"58",1.0382456498514
"59",1.14921564273874
"60",1.0116842969258
"61",0.989789568813812
"62",0.900645579749858
"63",1.14943723525191
"64",1.19066540226264
"65",0.861718007364578
"66",1.0013701491521
"67",1.10997341214786
"68",1.12849466019959
"69",0.698910763177208
"70",1.1864049546296
"71",1.35925676390126
"72",0.694440958232003
"73",1.11270054495337
"74",1.20630957237541
"75",1.0368523705997
"76",1.18186846101748
"77",1.07542458947344
"78",0.947436128983621
"79",0.860013840510081
"80",0.788887640454397
"81",0.701732381225605
"82",0.8494909887267
"83",0.832265204067987
"84",0.673435498297425
"85",0.986572033759923
"86",1.22182208514051
"87",0.781238953560875
"88",1.01860088392838
"89",1.18108891349319
"90",0.815330769771633
"91",0.760649608837033
"92",1.52147117421683
"93",0.74375048104879
"94",1.10703643533638
"95",1.02643306836088
"96",1.25207032113617
"97",1.2193685878895
"98",0.989385679698758
"99",1.16622177599892
"100",1.60211075343455
