"","SEL_PM","SEL_CB","SEL_GR","SEL_ML"
"1",0.098240915610602,0.278131535848952,0.261581717100806,0.101298969500906
"2",0.121184373046633,0.309796605926323,0.244208092133843,0.13440645964483
"3",0.114509713468705,0.338287957798723,0.315552956890339,0.135955001548383
"4",0.147847149671779,0.360774112145186,0.375537868751869,0.201154420791868
"5",0.16836613418012,0.333202122896139,0.322770348526801,0.199302865522205
"6",0.197769783437369,0.388125883495702,0.368221117146116,0.28814514909092
"7",0.27039943733468,0.417886519027818,0.449676685041417,0.352577465423932
"8",0.284219896935032,0.366239184258377,0.533427743677906,0.345400534512778
"9",0.291260567588109,0.448798275373802,0.505818241030359,0.457880661486657
"10",0.410954209569154,0.543869359708003,0.5285888929943,0.573224496667505
"11",0.427060704300545,0.56508457904664,0.679822219683139,0.789916152463486
"12",0.415771264712338,0.422298306448864,0.4221974103497,0.616152176603738
"13",0.481399802657539,0.530314295140458,0.542278693239081,0.845025270058627
"14",0.581938433879061,0.821485906677213,0.789719371028637,1.44445089433676
"15",0.652554242081406,0.737587234277187,0.804605515801169,1.6387611058031
"16",0.668846319806357,0.802732590990398,0.807978061582914,1.79586426801727
"17",0.64392144049845,0.766189128341404,0.772041059913672,2.21885792127047
"18",0.896527853976678,1.02855967192555,1.07328716683478,2.72380281285387
"19",0.748515104061995,0.851349502620126,0.86589994014817,2.74403558526135
"20",0.734685348031212,0.777902645509753,0.783535928523896,3.26304868795723
"21",0.753349607850592,0.813289695486514,0.87831843336255,4.66630717013036
"22",0.815936739164613,0.938634868032543,0.91729083060966,5.77851254534409
"23",0.929693679459735,1.043235952304,0.964354766605015,7.18932867884692
"24",0.99332933874923,1.06522837662418,1.04405459637726,8.21214687001669
"25",1.2080777076502,1.15339951816478,1.18517658986129,7.12256963112457
