"","var_true_theta"
"1",1.53471961392195
"2",0.452971810866516
"3",1.09675449399459
"4",0.744790324218398
"5",0.787455777872513
"6",0.957428391601222
"7",0.900165630977934
"8",0.952315920575811
"9",1.11102839931558
"10",1.22559247546505
"11",1.25426063529646
"12",0.738441753049635
"13",1.52987698956623
"14",0.620496022534996
"15",1.30829929638078
"16",0.945574687488363
"17",0.564241751350756
"18",0.898865651965705
"19",1.17549338228326
"20",0.705416984930337
"21",0.693703026888534
"22",1.30990276424424
"23",1.05971296725389
"24",0.603774961086416
"25",0.797290743117506
"26",1.03852081557048
"27",1.06217109768935
"28",0.932046662289877
"29",1.0241977150599
"30",0.523485609351042
"31",0.697335823391849
"32",0.756527045110939
"33",0.890254788438183
"34",1.16886087915122
"35",1.24294405321295
"36",0.885215244701493
"37",1.26960085824218
"38",1.33110477209231
"39",0.873072578978351
"40",0.900426574386488
"41",0.907625634994652
"42",0.905560066009575
"43",0.511895800052584
"44",0.886352635836054
"45",1.02647328300772
"46",0.825167108552596
"47",1.68576117619601
"48",1.19133671454982
"49",1.37497900496106
"50",0.908289853215899
"51",0.821645814335817
"52",0.864246529381515
"53",1.27522392383897
"54",0.95877764398105
"55",0.704100788571976
"56",0.799764080433417
"57",0.978352986491543
"58",1.37741786256531
"59",0.82451533286298
"60",0.881923693232849
"61",1.48386719598474
"62",1.0964945008125
"63",1.19362692553137
"64",0.9260820376767
"65",0.846972859478677
"66",0.694718185093491
"67",0.881459842722248
"68",0.715959767472591
"69",0.389507347550564
"70",0.783874803362086
"71",0.688607518721916
"72",1.096132389785
"73",0.626778937818799
"74",0.694374542021616
"75",1.41210633822408
"76",0.664862842546053
"77",1.62285550277374
"78",1.44213806028429
"79",0.675101471617502
"80",1.48175386202166
"81",0.479511156903272
"82",1.00877541529811
"83",1.27575971385034
"84",0.762067496560803
"85",0.649577179260979
"86",1.00344875040335
"87",0.715080684016733
"88",0.915513855815081
"89",0.614928675635857
"90",1.37331034776988
"91",1.57978854691531
"92",2.19012668822712
"93",1.97158566244597
"94",1.07326490484152
"95",1.21800536612622
"96",1.38492459944408
"97",0.799072583656586
"98",0.440740379166549
"99",1.74750511320509
"100",0.782898730880087
