"","ISEL_PM","ISEL_CB","ISEL_GR","ISEL_ML"
"1",0.00217585444324807,0.00181638929613831,0.0014541212972703,0.00246779399847231
"2",0.00317826200440395,0.00273561890455869,0.00189582684562574,0.00347059784826577
"3",0.00446987888500247,0.00293647474251329,0.00181575646014717,0.00220061945462524
"4",0.00590041469094617,0.0043925706988378,0.00315142361280041,0.00482786193427011
"5",0.00258305113356995,0.00267539613355632,0.00225249537684417,0.00424876588725187
"6",0.00364198949022889,0.00459890245797935,0.00415206552046477,0.00808819447819671
"7",0.0014137358066377,0.00099936690152868,0.00111765517536851,0.00165083940522203
"8",0.00278031024411631,0.00260310097583126,0.00133905196630888,0.00403754393843609
"9",0.00223266868675496,0.00150617330986017,0.00100298288368672,0.00148945587679119
"10",0.00539209138960934,0.00423765638313378,0.00277178857595577,0.00443405948847834
"11",0.00208142809737623,0.00132887615410032,0.000709639695558648,0.00233131643059454
"12",0.00234737527135305,0.00225916291012753,0.00181094303941218,0.003423692412453
"13",0.00254886024029964,0.00253925194811621,0.00212690266145893,0.00322597416717868
"14",0.00207849772753963,0.00130956464420343,0.00105539184895875,0.00170326582660534
"15",0.0056115073075681,0.00544937353609448,0.00474971835689347,0.00615850621059538
"16",0.00223542646762829,0.00252458658770344,0.00170563522356086,0.00383178171231095
"17",0.00171417685779566,0.00137033845914712,0.000938420631483924,0.00161274537990484
"18",0.00512482201364365,0.00309832123124184,0.00216659195682422,0.00159416829484921
"19",0.00417115699303754,0.00294707437353931,0.00245981231800086,0.00274932202012182
"20",0.00382249424226672,0.00334566436451229,0.00215481660844015,0.0036546659907054
"21",0.00296094759360912,0.00226400904604645,0.00174109261062717,0.00231364401379897
"22",0.00251534904467263,0.00289327006051623,0.00316311610428857,0.00518066122940388
"23",0.00163378311693225,0.00147733531765615,0.00115714877205451,0.00210197730860592
"24",0.00310838059887623,0.00285815366454765,0.00198819803517084,0.00363710380597605
"25",0.00189159721911647,0.00209084010403106,0.00185308199739598,0.00321410834337866
"26",0.00287849192785239,0.00268685029166068,0.00178632025975385,0.00343566218027385
"27",0.00201061140301648,0.00201688666538814,0.000967583424700178,0.00306412022808413
"28",0.00146587005219389,0.00141143398171823,0.0012255750197517,0.00212050882216306
"29",0.00285431825627865,0.00233635820900208,0.00220907012209199,0.00314969429269204
"30",0.00148580596386017,0.00159046825326867,0.00157881482197284,0.00375410482022876
"31",0.0023098160186108,0.00195022898768572,0.00132244401760748,0.00209952497287746
"32",0.00218340910172745,0.00143226872135773,0.00106773757006766,0.00150853638346697
"33",0.0032078356874647,0.00275089577571141,0.0012926999591458,0.00223230754843027
"34",0.00240362468079591,0.00270413986188591,0.00257155735977189,0.00462006607069318
"35",0.00297359411775391,0.00281476426692939,0.00211460660006834,0.00317129601086876
"36",0.00273801428877874,0.0019047500761529,0.00130962153070472,0.00190950008236443
"37",0.00228205663641998,0.00206748416873353,0.00129890056453329,0.00387242373621339
"38",0.00301970216997777,0.00249233135725558,0.00172615438973203,0.00255093498961218
"39",0.00229375211450499,0.00210996557303191,0.00184207647537323,0.00291169247731343
"40",0.00412251458484413,0.00308282959232198,0.00299307049727682,0.00213697134375767
"41",0.00205015758101918,0.00214065312477757,0.00210600144044469,0.00340514476606791
"42",0.00262204383432012,0.00173315710594417,0.00124549461286364,0.00190314005631101
"43",0.00269642704660271,0.00292028076344925,0.00159163851715867,0.00407271310948025
"44",0.00573421357458753,0.00449963258828631,0.00345568448371839,0.0039283138521875
"45",0.00514387481409521,0.00372673907013797,0.00266093729680023,0.0021397480952004
"46",0.00230545182646119,0.00207891720589243,0.00176381739605835,0.00242091026050342
"47",0.00226612594690327,0.00252265885138694,0.00187995910988317,0.00411500814238756
"48",0.00221253763669898,0.00220169146146403,0.0022832873924094,0.00356692828591973
"49",0.00334558198229888,0.00233036497925622,0.00146571856867597,0.00153214969709952
