"","quantity","estimator","value"
"1","mean","PM",-0.0640376901156453
"2","mean","CB",-0.0640376901156453
"3","mean","GR",-0.0643393615032957
"4","mean","ML",-0.0535091678560788
"5","var","PM",0.516632578221252
"6","var","CB",1.05851853180799
"7","var","GR",1.01246052726644
"8","var","ML",2.57857547861041
"9","var","true",0.991852159530517
"10","SSEL","PM",0.538650093888984
"11","SSEL","CB",0.628435101295545
"12","SSEL","GR",0.631940541636349
"13","SSEL","ML",1.54529016506338
"14","WSSEL","PM",13.4662523472246
"15","WSSEL","CB",15.7108775323886
"16","WSSEL","GR",15.7985135409087
"17","WSSEL","ML",38.6322541265844
"18","ISEL","PM",0.054336200047842
"19","ISEL","CB",0.0353182399510192
"20","ISEL","GR",0.0281364105050675
"21","ISEL","ML",0.0643358025603182
"22","SELrank","PM",0.0501254437869822
"23","SELrank","CB",0.0501254437869822
"24","SELrank","GR",0.0499431952662722
"25","SELrank","ML",0.055701775147929
