"","WSEL_PM","WSEL_CB","WSEL_GR","WSEL_ML"
"1",0.0939274334270325,0.25611112783606,0.220823178338703,0.101957600629202
"2",0.127995489602137,0.243852515717335,0.22368277729933,0.123400113513152
"3",0.0918227476549802,0.282534678354523,0.295206631263625,0.120741678237993
"4",0.126245290461988,0.291827776274228,0.274727557049024,0.15751723779001
"5",0.238426294866772,0.347712081604588,0.408926680624036,0.24479008065787
"6",0.183474257774825,0.278470943209019,0.319460771034504,0.22214172645208
"7",0.155692086126903,0.282847910427684,0.310812985709921,0.219465145576452
"8",0.234671063788044,0.367820992003842,0.357397027559896,0.325025599764377
"9",0.353278980354754,0.417646663059663,0.472878993870629,0.43580621616657
"10",0.361937951415678,0.45232610886644,0.490872500074169,0.528015565445668
"11",0.379132888611492,0.450042540562274,0.488979453947927,0.622909347257994
"12",0.428873368813918,0.47211540619869,0.477418682649967,0.678735374882419
"13",0.522604489504804,0.600361036226984,0.590584092472633,1.10154914134028
"14",0.560643442953594,0.702046399450405,0.694239336913991,1.25742818711656
"15",0.79273912887205,0.915690985966283,0.861001711593639,1.64300284846597
"16",0.734087473565367,0.947730643774345,0.930692075725585,2.31029850601762
"17",0.651818835887369,0.733815206213059,0.717357899957151,2.01987910572128
"18",0.769980130664747,0.847159620503906,0.904368292411066,2.84905424963441
"19",0.721419611420141,0.75945879806411,0.798833474404578,2.51384261169304
"20",0.940543368656902,1.04296782906448,1.1381929738915,3.68172609286483
"21",0.83353692673589,0.864259356489535,0.870167355939325,3.74950275398384
"22",1.11748146687303,1.19739758023193,1.26317274584636,5.66815329888889
"23",0.877388266908717,1.02042287113369,0.991142350222023,9.35107852073052
"24",1.04591270743144,1.0990080066422,1.11306774876475,7.94303406323622
"25",1.28174472099979,1.3488906327344,1.38956850904476,11.7150869147825
