"","quantity","estimator","value"
"1","mean","PM",0.0431585657597413
"2","mean","CB",0.0431585657597413
"3","mean","GR",0.043537294349785
"4","mean","ML",0.0420707139227507
"5","var","PM",0.278203091098888
"6","var","CB",1.76741091087154
"7","var","GR",1.54089147863885
"8","var","ML",11.3573354913019
"9","var","true",0.99667333625113
"10","SSEL","PM",1.34440247663775
"11","SSEL","CB",2.24547781694856
"12","SSEL","GR",2.11039110513427
"13","SSEL","ML",10.2108559910214
"14","WSSEL","PM",33.6100619159439
"15","WSSEL","CB",56.1369454237141
"16","WSSEL","GR",52.7597776283567
"17","WSSEL","ML",255.271399775535
"18","ISEL","PM",0.273764670539975
"19","ISEL","CB",0.147582809277557
"20","ISEL","GR",0.142674751866144
"21","ISEL","ML",0.434660823375297
"22","SELrank","PM",0.113030769230769
"23","SELrank","CB",0.113030769230769
"24","SELrank","GR",0.113254437869822
"25","SELrank","ML",0.112563313609467
