"","ISEL_PM","ISEL_CB","ISEL_GR","ISEL_ML"
"1",0.0139018569525712,0.00733575043329731,0.00443783868955888,0.0132893063057769
"2",0.00571024359454015,0.00897056298081958,0.00559955132476241,0.0195613171073288
"3",0.00836106743324127,0.00932505696285036,0.00448396550892473,0.0124006158120026
"4",0.0180225532861695,0.00743652301530093,0.00453122500697402,0.00633058017850699
"5",0.00433614800083073,0.00581585385258086,0.00475712501810692,0.0172281325198796
"6",0.00996341680285357,0.00557801875804828,0.00262823057638372,0.00870674419238813
"7",0.00939923557162812,0.0063020973174817,0.00460506311905659,0.0113331205150176
"8",0.0084334304815377,0.00487671793848455,0.00269439986792196,0.00933680665406722
"9",0.0106790347846933,0.00559622203391102,0.00622778718480531,0.0132469246578498
"10",0.00973260112055829,0.0057989870876274,0.00368864444622088,0.0112201199013282
"11",0.00956855153594209,0.00994410567777222,0.00842400646115458,0.0271765826770941
"12",0.00519088520988485,0.00571351594884859,0.00310957478505205,0.0178326971469916
"13",0.0161161891719592,0.00813256700660944,0.00464358675126472,0.00950582879864306
"14",0.0176296830929166,0.0116623701346064,0.00517614948818467,0.0128903188358845
"15",0.0183704310991341,0.00725803985676951,0.00571515311205722,0.00995615405213737
"16",0.015251633105741,0.0236699200895985,0.0180722791751858,0.0408157740205138
"17",0.0203296957770109,0.013261474302913,0.0114657447340496,0.0128238998174551
"18",0.0257693743942634,0.00935883739925584,0.00961472446304831,0.00877311811851497
"19",0.00813787543152503,0.00593396250982456,0.00489175404894509,0.0121761944216271
"20",0.0159904744752418,0.00781929295706552,0.00558618111930452,0.00959375131198517
"21",0.00696501882649505,0.00356429439547305,0.00371838230141284,0.013856744398224
"22",0.0130566959836221,0.0102157860355713,0.00673461819551829,0.0107880606782623
"23",0.0239651510297062,0.0157033642726589,0.0124084381253895,0.0124494411320687
"24",0.00921936481655954,0.0104423221054861,0.00562569442736396,0.021448483735413
"25",0.0194602961116542,0.0144888317932118,0.0101331814043342,0.0102297837218335
"26",0.0153081439607507,0.0115929891085644,0.00521817225658213,0.0107613240901182
"27",0.0135540281843698,0.00518991643823282,0.00336600276228435,0.00620461323146378
"28",0.0271698321980953,0.0226570502302718,0.0157350281897389,0.0181206509653581
"29",0.0227362282469686,0.0170746368380242,0.00978854944477625,0.0173248853870471
"30",0.0160265795723167,0.0112911142234317,0.0083319902500216,0.0117042270484772
"31",0.0171703572939115,0.0104273673354735,0.00885826298055638,0.00940181653029656
"32",0.00698703631025333,0.00611434624255688,0.00343317048305383,0.0116723502552866
"33",0.0146550667735507,0.00545909501842006,0.00262264685195835,0.0065386896590984
"34",0.0210228185299881,0.0140704505170477,0.0101439285224093,0.0140582587081105
"35",0.00698125802257285,0.00693656155696427,0.00394355941148465,0.0169398703956223
"36",0.00817338986011103,0.00979213274074212,0.00815763492362307,0.0243445110053906
"37",0.0220063712299666,0.0114201196629885,0.00620308923290578,0.0084205995276442
"38",0.0182585248919309,0.0282577360119967,0.0211949722712157,0.0273077967228754
"39",0.019726986024941,0.0155169797117418,0.0098073543907197,0.0120822511934725
"40",0.0309371804474621,0.0240655690468498,0.0121636399784787,0.0124796319647459
"41",0.0104053308151412,0.00886083177890822,0.00452938272102856,0.0123017088109502
"42",0.0338169938029687,0.0161475144147101,0.0161946701564237,0.00876736231254314
"43",0.00769031796187976,0.0125160840794878,0.00744356304090304,0.0248806913886009
"44",0.0173284209604325,0.0180980749106831,0.00703609101082441,0.0198401094539206
"45",0.0276449100504191,0.0168799619263167,0.0111993732690808,0.0117261729440174
"46",0.00966100325202145,0.00830913100361012,0.00606554181264791,0.0205575944269771
"47",0.00834747865195632,0.00707232422630815,0.00655495844085832,0.0153419724448814
"48",0.00747700075901942,0.00646761605904518,0.00293861763568369,0.0131567878960278
"49",0.0147685495251803,0.0107131890572229,0.00453172589455162,0.0119192595894206
"50",0.0193660139321414,0.00907569935823546,0.00749713107229031,0.00678691787107289
"51",0.0192883142613653,0.0140063968691442,0.0111074406811547,0.0143880745280558
"52",0.0157142529491971,0.0140620334082485,0.0101680338351658,0.0149679118363355
"53",0.0272553823892942,0.0239201642816032,0.0221647775760397,0.0406846539963851
"54",0.0312399678504819,0.0145416219277795,0.0114700651697357,0.00683453879223402
"55",0.0549573373094494,0.0276354246051211,0.0224005554276245,0.00843246176380823
"56",0.0150484474363227,0.00787494159702961,0.00332751894219304,0.0103608598420866
"57",0.00827299925070969,0.00976380091889916,0.00443284819571373,0.0139801672413622
"58",0.00703793899204429,0.0068927846827897,0.00420345677647908,0.0156068596148212
"59",0.0227922965878949,0.0131043783957597,0.0109773435267109,0.0122149942379468
"60",0.0148982102249191,0.0103868928355061,0.0100683679928344,0.0185288185331747
"61",0.0104466546923628,0.0122641184894771,0.0138804460575289,0.0175018191325471
"62",0.0676654458077131,0.0349954126843583,0.0308482971735708,0.0153527833896161
"63",0.0090671751054531,0.0112959395776903,0.00734128828219584,0.0218166199234241
"64",0.00838775821944593,0.0063537480683782,0.00544447615136936,0.0119807239541359
"65",0.0148446581838587,0.00623813365028527,0.00457196653304885,0.00867353203778573
"66",0.0242264172866153,0.0153869619158026,0.0112223923258969,0.0230359459954762
"67",0.0328627382681959,0.0177471489194898,0.0146709478171379,0.0102275085725109
