"","ISEL_PM","ISEL_CB","ISEL_GR","ISEL_ML"
"1",0.427241431762814,0.199447563597077,0.232482427779338,0.345292808907089
"2",0.44759109101034,0.311990499862613,0.279589374660866,0.41211071320938
"3",0.0812646199188172,0.133040051043493,0.111115612912064,0.552607763524027
"4",0.159583746218027,0.167327059244476,0.157613115225638,0.434072590513245
"5",0.143835516287526,0.031172935464759,0.0342764185355231,0.25029845700734
"6",0.222838801781305,0.0254352184628699,0.033463944959693,0.246877095683262
"7",0.386628781929399,0.260710717573256,0.209201212266225,0.465945718623809
"8",0.155838443910539,0.0677009456885356,0.0648542187519142,0.252189936850002
"9",0.350998770262466,0.279380377891402,0.2500736095412,0.569028588466591
"10",0.129545067767547,0.207932613110811,0.174466603620536,0.626891670346238
"11",0.262637675863072,0.0626235220981381,0.060799300202403,0.326344109724195
"12",0.739803929788189,0.427785396910964,0.41385544518455,0.313536991253679
"13",0.206582874040233,0.111418473743396,0.122465758760888,0.269815644375767
"14",0.162637162705453,0.186760454822308,0.186207069265224,0.583853942142613
"15",0.029995398624721,0.0409858138984554,0.0540349848946966,0.349672993358727
"16",0.111852849355727,0.0600303207671516,0.077062719511799,0.42933817885623
"17",0.221224636352641,0.230617527235212,0.185262695327244,0.466666346284205
"18",0.024438397100169,0.0516728063667601,0.0827294830296009,0.381758535095691
"19",0.0564412013365382,0.0530462526558745,0.0298748863356792,0.469968996490905
"20",0.296562505688287,0.209823190251905,0.186283264428374,0.384279443133176
"21",0.101229828221335,0.0690368124383093,0.0599280062307064,0.395949160288035
"22",0.269481732719817,0.140789121035553,0.144211833314038,0.245797754049344
"23",0.0793038948232649,0.168053401709742,0.179713758424314,0.683737967536124
"24",0.105640616947508,0.0232473158959803,0.0255656378625492,0.282724693805946
"25",0.167128134720465,0.0940442899331009,0.0851092527121941,0.455172077391885
"26",0.324336221859867,0.233289567814146,0.205470077244494,0.330148489475233
"27",0.043035726759595,0.0653314023102914,0.0685168880299049,0.327130043649677
"28",0.359974039436493,0.158464124858205,0.156757492256926,0.318584450093939
"29",0.108687104909563,0.103199721351788,0.107411110480567,0.605782539274046
"30",0.0974037672926068,0.0244120148342899,0.0451725170850474,0.467148874079521
"31",0.0850184005430751,0.0617484412136145,0.0396666632367735,0.325041588427961
"32",0.0385584320963425,0.0492609757784611,0.0646157742506339,0.42855899898444
"33",0.179374409566958,0.174251603690264,0.166944974453939,0.473499333500811
"34",0.125889057964088,0.130173086860662,0.131727296691942,0.387276117740386
"35",0.113759193114836,0.14338464029408,0.137696555020847,0.447303474394907
"36",0.0564120958726446,0.100351334227514,0.0674959314331027,0.590095985339793
"37",0.139655536337804,0.0647479111874239,0.0495737344531399,0.394407375899009
"38",0.202566356729711,0.075957340923659,0.0607982247856838,0.264667279004766
"39",0.270173126466437,0.187718219305101,0.153624810991172,0.447473340324306
"40",0.0949405577904969,0.0161402137120952,0.0161607753561143,0.320635474926523
"41",0.267131123637947,0.343609234666914,0.305715264920973,0.675850213453118
"42",0.388357289258385,0.273237154433667,0.243665136923824,0.385487895278602
"43",0.0355923080518187,0.0748795410961343,0.0809355373997855,0.381769399581188
"44",0.0879905080259434,0.0765324129993082,0.071259441047848,0.455675791502914
"45",0.0167692681684958,0.0800808840563177,0.0680242518611626,0.519551636829843
"46",0.253797102039324,0.114126399287966,0.0909562878714831,0.334152249540916
"47",0.106753913707298,0.0425682067789641,0.0439090492002566,0.22628687133893
"48",0.129858841313831,0.0422889927635004,0.0267748137303221,0.270476243563304
"49",0.414350141199026,0.2951943695925,0.304090472275548,0.55377940069752
"50",0.053694369768575,0.128797173596263,0.0609121504281564,0.610309059587792
"51",0.160716596344199,0.124146348945825,0.0824982468450768,0.374032729097965
"52",0.184292339482757,0.0839902246458182,0.0539063016334448,0.40853600818073
"53",0.157476490683161,0.0609164122606432,0.0336393159213046,0.228359786996136
"54",0.0717094003798353,0.0211567808784364,0.02224739482029,0.301535097333629
"55",0.0784355645777175,0.16440412919711,0.143521508349068,0.524977867702602
"56",0.211406635988206,0.157465835661727,0.138161068683248,0.407771213657752
"57",0.060873505579221,0.0867327712362592,0.0728177946283957,0.456434589546159
"58",0.423924768247936,0.215497904559157,0.194777572877665,0.295957296713983
"59",0.474378477853707,0.237811482253399,0.260077253981619,0.297305864542197
"60",0.210032831198313,0.042880902839696,0.0583817121061725,0.449809252337062
"61",0.401963718582678,0.354887496289475,0.292522331639712,0.495477334968994
"62",0.382512339892091,0.268113886800333,0.264490241613577,0.344675885779446
"63",0.0867870377808182,0.0568935915573426,0.0421494699760929,0.455362760949427
