"","mean_PM","mean_CB","mean_GR","mean_ML","var_PM","var_CB","var_GR","var_ML"
"1",-0.0910738059048502,-0.0910738059048502,-0.0907764408333247,-0.0881122200613835,0.87946344750468,1.13903141541825,1.12599505343222,1.47480130665506
"2",0.287471649123517,0.287471649123517,0.287663705492113,0.290250777936266,0.901504157696586,1.16258295828157,1.14699285812974,1.50135674229466
"3",0.0381947388136262,0.0381947388136262,0.0382849492947946,0.0395050578468442,1.3543942888889,1.63191647537714,1.61050911046587,1.96967361740623
"4",-0.20296596029461,-0.20296596029461,-0.202734714785638,-0.20207946430649,0.739795687149147,0.989833141959253,0.977835097773535,1.32945193198124
"5",-0.248969945033397,-0.248969945033397,-0.248521973559308,-0.251675962921385,0.706162835239382,0.956716962773839,0.944381418392076,1.29223745255064
"6",-0.263224146427241,-0.263224146427241,-0.26318847420903,-0.263313471654218,0.301334607817164,0.508831739760727,0.50150675155923,0.844778453273118
"7",-0.0498752196233765,-0.0498752196233765,-0.050022023555372,-0.0491042130433944,0.655390752521376,0.900027464244631,0.886911900931067,1.24382563582046
"8",-0.336753065648939,-0.336753065648939,-0.337127337464025,-0.334167882534084,0.662115820826414,0.908154663701741,0.891616035628145,1.24186966024851
"9",0.148344235365744,0.148344235365744,0.148439326295895,0.148277179435125,0.570265584676135,0.808786870992995,0.797996077916458,1.13973892330205
"10",-0.21359527197963,-0.21359527197963,-0.214164330948852,-0.215137427780933,0.672899534329233,0.919819330481643,0.907889476181009,1.24510184517587
"11",0.368726690500289,0.368726690500289,0.36895010294084,0.371058596787824,0.56749780586625,0.807744438907798,0.798933771457324,1.1352995027434
"12",0.140275601032564,0.140275601032563,0.140430392392624,0.136725823309787,0.792175768304847,1.04848039498247,1.0358975132309,1.37940423977522
"13",-0.339401665636135,-0.339401665636135,-0.339660854754193,-0.340133044835971,1.13528689918861,1.40649906255436,1.38099866006542,1.73684888978103
"14",0.0785874518218764,0.0785874518218764,0.0783644421359891,0.0786009377114901,1.02403246776527,1.29131698446928,1.27122921225536,1.61711075779588
