"","quantity","estimator","value"
"1","mean","PM",0.0112327216962002
"2","mean","CB",0.0112327216962002
"3","mean","GR",0.0112158916726613
"4","mean","ML",0.0492454543124434
"5","var","PM",0.343201794248432
"6","var","CB",2.17775174842942
"7","var","GR",2.15144916519569
"8","var","ML",16.3154858415385
"9","var","true",1.0018517279005
"10","SSEL","PM",1.16666357906796
"11","SSEL","CB",2.37685748765703
"12","SSEL","GR",2.36557561535834
"13","SSEL","ML",15.2051044412329
"14","WSSEL","PM",116.666357906796
"15","WSSEL","CB",237.685748765703
"16","WSSEL","GR",236.557561535834
"17","WSSEL","ML",1520.51044412329
"18","ISEL","PM",0.120812131617926
"19","ISEL","CB",0.0816719288412405
"20","ISEL","GR",0.0746461550209055
"21","ISEL","ML",0.368877169720162
"22","SELrank","PM",0.111753906479757
"23","SELrank","CB",0.111753906479757
"24","SELrank","GR",0.111640329379473
"25","SELrank","ML",0.11786646407215
