"","quantity","estimator","value"
"1","mean","PM",-0.00201207488686841
"2","mean","CB",-0.00201207488686841
"3","mean","GR",-0.00183757080000155
"4","mean","ML",0.00171962841494808
"5","var","PM",0.882621553057069
"6","var","CB",1.00346749746718
"7","var","GR",0.989645021631432
"8","var","ML",1.15629152084222
"9","var","true",0.983773412021191
"10","SSEL","PM",0.120188390514571
"11","SSEL","CB",0.124620963774448
"12","SSEL","GR",0.133479976306761
"13","SSEL","ML",0.150286937432968
"14","WSSEL","PM",6.00941952572857
"15","WSSEL","CB",6.23104818872239
"16","WSSEL","GR",6.67399881533805
"17","WSSEL","ML",7.5143468716484
"18","ISEL","PM",0.00703809274048472
"19","ISEL","CB",0.00598484963857857
"20","ISEL","GR",0.004824450219396
"21","ISEL","ML",0.00663162993410931
"22","SELrank","PM",0.013120799692426
"23","SELrank","CB",0.013120799692426
"24","SELrank","GR",0.013120799692426
"25","SELrank","ML",0.0135795463283353
