"","SEL_PM","SEL_CB","SEL_GR","SEL_ML"
"1",0.504469255154303,0.493789936719095,0.5377696871162,0.764973511798102
"2",0.420595212351124,0.551347367275612,0.565180314682689,0.966902679231661
"3",0.624201415849318,0.727475220210137,0.762812249501916,1.10604279047518
"4",0.374162098178725,0.519282665019853,0.492703652149698,0.975563471447864
"5",0.511010169616868,0.616249074556408,0.611080537879005,0.971685280968423
"6",0.468744909668114,0.510648697723821,0.504848273441415,0.861103817175625
"7",0.421475913529151,0.502763069576269,0.506600394217687,0.921861921689734
"8",0.712211013368813,0.706667244570408,0.716482662689313,0.957717481427054
"9",0.593905628593323,0.741944392030321,0.734410599772255,1.23450934743558
"10",0.589889155969441,0.6299170301291,0.634766722250381,0.918641914072108
"11",0.463940108680749,0.565714265098059,0.607146077568333,0.947519825791818
"12",0.636459175515581,0.681947277281832,0.701728368699357,1.02012005283855
"13",0.63392223236441,0.699614510097874,0.685598080599742,1.12157030134374
"14",0.468838533192612,0.461204319571383,0.510849128600208,0.74497279691359
"15",0.568701835342186,0.667340351295807,0.671977921118157,1.0336891370608
"16",0.490205548388358,0.624602420557265,0.633130253939908,1.05681117566747
"17",0.442036491007026,0.643226676553424,0.620733299329423,1.21072856559078
"18",0.480509190228108,0.603155969026688,0.570244187953926,0.984732490161123
"19",0.527275389145736,0.565333940515022,0.615180098115504,0.941810067692539
"20",0.4005337562823,0.51841820751455,0.54353928234137,0.982993440637622
"21",0.471933157383491,0.530097904740975,0.543471792817646,0.834670669127405
"22",0.490697281081103,0.520962538303316,0.550675592915389,0.776320687684526
"23",0.54844565930462,0.64897448713929,0.668482112120859,1.04724261155843
"24",0.490766631935629,0.632903526991666,0.610954773270228,1.01093391753528
"25",0.547697919412591,0.606761517269277,0.61920078519044,0.864388992544614
"26",0.61278260410123,0.642584003192765,0.677762778220616,0.991649343299743
"27",0.583537594904445,0.616865255370881,0.671514957416327,0.991543834376418
"28",0.538212492611303,0.503291418001409,0.537697223298663,0.739415259097961
"29",0.444520760633353,0.493044955450949,0.528830403835413,0.873855742495776
"30",0.441009725489448,0.600101652875272,0.56848106550306,1.00825143650869
"31",0.357932841295342,0.430412741118105,0.445229500371269,0.820071854658289
"32",0.53547568119397,0.62921605836263,0.61360871313697,1.07245103334669
"33",0.699952341865638,0.767340786343973,0.76160662562249,1.10706368866021
"34",0.54512487136938,0.588169714146304,0.597025392050825,0.941663404141927
"35",0.561244343797112,0.65989777650714,0.640307169184675,1.08406998276163
"36",0.558130773577589,0.695507160611924,0.676937888186662,1.10464040967878
"37",0.566098091225036,0.595285676596573,0.629441471586287,1.02137700369418
"38",0.527618500086605,0.646279808150903,0.668838638506584,1.02426493062733
"39",0.494348704032658,0.548488921974255,0.573344488016553,0.962888930797886
"40",0.447909146074411,0.538494413764515,0.539093731869764,0.852295968764385
"41",0.514528917994075,0.514726265471841,0.534906903612302,0.833658608986507
"42",0.583776590203053,0.637991598063497,0.674424555834012,1.03429099675392
"43",0.541605577748754,0.576488096775501,0.603795968829794,0.871307025096303
"44",0.443656379112958,0.544015780083637,0.585174117561349,0.971277193992006
"45",0.507488984400141,0.569031695880692,0.605319990932304,0.922209046754646
"46",0.59160670461087,0.767369608174085,0.767921247770145,1.25822002877046
"47",0.550933519078221,0.61982673765013,0.617342502161422,0.992039306066624
"48",0.737607823947642,0.848407971440727,0.848516534310699,1.25349386457148
"49",0.770825601864478,0.84266204666878,0.838944947837485,1.22746834299196
"50",0.492365537240418,0.521065883846305,0.548089384342202,0.772070205606145
