"","var_true_theta"
"1",1.0108236730736
"2",0.983179226289141
"3",1.11653575084824
"4",1.21229595744524
"5",0.949512231467595
"6",0.845087443954154
"7",1.44579617620418
"8",0.885792488821067
"9",0.722458506530334
"10",0.754525271420378
"11",1.27476253782477
"12",0.754720726551825
"13",0.888158914105543
"14",0.432577807394338
"15",1.3484012230726
"16",0.697835952976481
"17",1.41481155470064
"18",1.04337286697318
"19",0.668077841760753
"20",0.566931942929303
"21",0.956201122493264
"22",0.611400062292881
"23",1.26829519817892
"24",1.94685268555308
"25",0.888971764664882
"26",0.859387739912682
"27",0.795308683131895
"28",0.878626242165292
"29",0.594751124199532
"30",0.879893385253644
"31",0.973923687677271
"32",0.731624844379357
"33",0.78540994577709
"34",0.830516614225637
"35",0.878777942563375
"36",0.675068891109572
"37",1.3306178541218
"38",0.936448566704723
"39",0.751564146535393
"40",0.821641050494966
"41",0.792990694360005
"42",1.25014991194294
"43",0.940446210642466
"44",1.25372773656853
"45",0.665078495854899
"46",1.37982573385887
"47",1.02436123126679
"48",0.924658327578267
"49",1.53613338082067
"50",1.01826478864785
"51",0.759470312358373
"52",0.895707998960849
"53",1.32127593474629
"54",1.39799931141598
"55",0.69595784818288
"56",0.638638100207079
"57",1.02609392092238
"58",0.88385690668464
"59",0.735095359079024
"60",0.787783779783971
"61",0.544295796175585
"62",0.801202529820438
"63",0.834746343014929
"64",0.586577307415107
"65",0.538227218537456
"66",1.20028157650659
"67",0.802259860378592
"68",2.54455326449659
"69",0.529787674111584
"70",0.853391063273808
"71",1.09458151183785
"72",0.575115475591528
"73",1.31895573604747
"74",1.30830503097522
"75",0.631552606987357
"76",0.970553372768961
"77",0.669681174481884
"78",0.619966853919639
"79",0.971866265298092
"80",1.54316899094944
"81",0.724256771533372
"82",0.989297813913448
"83",0.74235114921707
"84",1.45335672907264
"85",1.36813949623469
"86",0.795820204938431
"87",0.470677854800275
"88",2.10274273090158
"89",0.868890061785329
"90",1.24856073054404
"91",1.1227989661409
"92",0.79380451736987
"93",0.719483112442664
"94",1.30958156279491
"95",0.502685429305157
"96",1.3386531434673
"97",0.89735538888233
"98",1.06741484611491
"99",0.862972746334276
"100",0.784756281743354
