"","quantity","estimator","value"
"1","mean","PM",0.00557553291475164
"2","mean","CB",0.00557553291475164
"3","mean","GR",0.00565610231217365
"4","mean","ML",0.00695439390340546
"5","var","PM",0.51039704871273
"6","var","CB",0.997816219175418
"7","var","GR",0.961561799021756
"8","var","ML",2.52437669191145
"9","var","true",0.96441124819786
"10","SSEL","PM",0.483146862373662
"11","SSEL","CB",0.557721311687457
"12","SSEL","GR",0.575762359247349
"13","SSEL","ML",1.512895763643
"14","WSSEL","PM",24.1573431186831
"15","WSSEL","CB",27.8860655843728
"16","WSSEL","GR",28.7881179623675
"17","WSSEL","ML",75.6447881821503
"18","ISEL","PM",0.0356383917731441
"19","ISEL","CB",0.0171055351177552
"20","ISEL","GR",0.0150477280420258
"21","ISEL","ML",0.049212516718938
"22","SELrank","PM",0.0569440984236832
"23","SELrank","CB",0.0569440984236832
"24","SELrank","GR",0.056722491349481
"25","SELrank","ML",0.0639112648981161
