"","SEL_rank","SEL_rank_PM","SEL_rank_CB","SEL_rank_GR","SEL_rank_ML"
"1",0.12558246828143,0.130703575547866,0.130703575547866,0.12558246828143,0.138885044213764
"2",0.117016532103037,0.119554017685506,0.119554017685506,0.117016532103037,0.114217608612072
"3",0.106743560169166,0.108496732026144,0.108496732026144,0.106743560169166,0.135640138408304
"4",0.0905036524413687,0.0849826989619377,0.0849826989619377,0.0905036524413687,0.0903037293348712
"5",0.100484429065744,0.0955017301038062,0.0955017301038062,0.100484429065744,0.101683967704729
"6",0.115109573241061,0.120261437908497,0.120261437908497,0.115109573241061,0.13843906189927
"7",0.123813917723952,0.120153787004998,0.120153787004998,0.123813917723952,0.127320261437908
"8",0.0946559015763168,0.0991157247212611,0.0991157247212611,0.0946559015763168,0.0960246059207997
"9",0.0698500576701269,0.0697424067666282,0.0697424067666282,0.0698500576701269,0.0729104190695886
"10",0.123244905805459,0.124306036139946,0.124306036139946,0.123244905805459,0.13282583621684
"11",0.0931334102268358,0.0931334102268358,0.0931334102268358,0.0931334102268358,0.104252210688197
"12",0.114678969627067,0.122522106881968,0.122522106881968,0.114678969627067,0.141099577085736
"13",0.106835832372165,0.108358323721646,0.108358323721646,0.106835832372165,0.115693963860054
"14",0.0820607458669742,0.0815378700499808,0.0815378700499808,0.0820607458669742,0.117770088427528
"15",0.10798923490965,0.110834294502115,0.110834294502115,0.10798923490965,0.138762014609765
"16",0.103360246059208,0.0947327950788158,0.0947327950788158,0.103360246059208,0.0967627835447905
"17",0.0867666282199154,0.0871357170319108,0.0871357170319108,0.0867666282199154,0.107435601691657
"18",0.105082660515186,0.10642060745867,0.10642060745867,0.105082660515186,0.114755863129566
"19",0.0738023836985775,0.0721107266435986,0.0721107266435986,0.0738023836985775,0.0876124567474049
"20",0.0935024990388312,0.0905036524413687,0.0905036524413687,0.0935024990388312,0.0990849673202614
"21",0.116047673971549,0.118492887351019,0.118492887351019,0.116047673971549,0.121045751633987
"22",0.0982237600922722,0.0993002691272588,0.0993002691272588,0.0982237600922722,0.116570549788543
"23",0.132948865820838,0.130119184928874,0.130119184928874,0.132948865820838,0.157524029219531
"24",0.105405613225682,0.107958477508651,0.107958477508651,0.105405613225682,0.141668589004229
"25",0.147374086889658,0.147835447904652,0.147835447904652,0.147374086889658,0.142160707420223
"26",0.0747404844290658,0.0750326797385621,0.0750326797385621,0.0747404844290658,0.101038062283737
"27",0.108573625528643,0.109188773548635,0.109188773548635,0.108573625528643,0.116708958093041
"28",0.162814302191465,0.154202229911572,0.154202229911572,0.162814302191465,0.168489042675894
"29",0.142637447135717,0.143252595155709,0.143252595155709,0.142637447135717,0.159738562091503
"30",0.0737101114955786,0.0738023836985775,0.0738023836985775,0.0737101114955786,0.0939638600538255
"31",0.075678585159554,0.0745866974240677,0.0745866974240677,0.075678585159554,0.0812610534409842
"32",0.0984544405997693,0.0973779315647828,0.0973779315647828,0.0984544405997693,0.125890042291426
"33",0.100469050365244,0.102637447135717,0.102637447135717,0.100469050365244,0.100915032679739
"34",0.0955324875048058,0.0980545943867743,0.0980545943867743,0.0955324875048058,0.113387158785083
"35",0.0844290657439446,0.0871510957324106,0.0871510957324106,0.0844290657439446,0.130349865436371
"36",0.0797231833910035,0.0841214917339485,0.0841214917339485,0.0797231833910035,0.0877970011534025
"37",0.10881968473664,0.111818531334102,0.111818531334102,0.10881968473664,0.119477124183007
"38",0.112172241445598,0.113018069973087,0.113018069973087,0.112172241445598,0.124352172241446
"39",0.0865051903114187,0.087597078046905,0.087597078046905,0.0865051903114187,0.105451749327182
"40",0.122599000384468,0.123260284505959,0.123260284505959,0.122599000384468,0.132072279892349
"41",0.118123798539023,0.119031141868512,0.119031141868512,0.118123798539023,0.143298731257209
"42",0.0985928489042676,0.101330257593233,0.101330257593233,0.0985928489042676,0.108712033833141
"43",0.093840830449827,0.0935947712418301,0.0935947712418301,0.093840830449827,0.085920799692426
"44",0.112987312572088,0.113433294886582,0.113433294886582,0.112987312572088,0.112541330257593
"45",0.0960399846212995,0.0971318723567859,0.0971318723567859,0.0960399846212995,0.114894271434064
"46",0.130211457131872,0.122106881968474,0.122106881968474,0.130211457131872,0.113387158785083
"47",0.116309111880046,0.117262591311034,0.117262591311034,0.116309111880046,0.134932718185313
"48",0.0750019223375625,0.0768166089965398,0.0768166089965398,0.0750019223375625,0.0795540176855056
"49",0.113094963475586,0.106528258362168,0.106528258362168,0.113094963475586,0.109050365244137
"50",0.111956939638601,0.109234909650135,0.109234909650135,0.111956939638601,0.124890426758939
"51",0.139069588619762,0.139423298731257,0.139423298731257,0.139069588619762,0.135855440215302
"52",0.0765859284890427,0.0761091887735486,0.0761091887735486,0.0765859284890427,0.0917493271818531
"53",0.106789696270665,0.110603613994617,0.110603613994617,0.106789696270665,0.121953094963476
"54",0.0969165705497885,0.0976239907727797,0.0976239907727797,0.0969165705497885,0.119892349096501
"55",0.0820299884659746,0.0815840061514802,0.0815840061514802,0.0820299884659746,0.105820838139177
"56",0.100991926182238,0.100668973471742,0.100668973471742,0.100991926182238,0.0999769319492503
"57",0.137685505574779,0.141114955786236,0.141114955786236,0.137685505574779,0.127135717031911
"58",0.0950249903883122,0.0944405997693195,0.0944405997693195,0.0950249903883122,0.100176855055748
"59",0.115570934256055,0.118892733564014,0.118892733564014,0.115570934256055,0.119323337178008
"60",0.113371780084583,0.11518646674356,0.11518646674356,0.113371780084583,0.115278738946559
"61",0.0740176855055748,0.0710495963091119,0.0710495963091119,0.0740176855055748,0.0809073433294887
"62",0.115940023068051,0.116924259900038,0.116924259900038,0.115940023068051,0.128150711264898
"63",0.118216070742022,0.120661284121492,0.120661284121492,0.118216070742022,0.130196078431373
"64",0.0813071895424837,0.082322183775471,0.082322183775471,0.0813071895424837,0.0981930026912726
"65",0.0997001153402537,0.0993002691272588,0.0993002691272588,0.0997001153402537,0.117324106113033
"66",0.0753248750480584,0.0744329104190696,0.0744329104190696,0.0753248750480584,0.0754171472510573
"67",0.101068819684737,0.104498269896194,0.104498269896194,0.101068819684737,0.111141868512111
"68",0.119738562091503,0.124644367550942,0.124644367550942,0.119738562091503,0.156139946174548
"69",0.124306036139946,0.128489042675894,0.128489042675894,0.124306036139946,0.141391772395233
"70",0.0581314878892734,0.0573779315647828,0.0573779315647828,0.0581314878892734,0.0583621683967705
"71",0.0767089580930411,0.0756170703575548,0.0756170703575548,0.0767089580930411,0.0898731257208766
"72",0.0879661668589004,0.0924413687043445,0.0924413687043445,0.0879661668589004,0.119384851980008
"73",0.152433679354095,0.157354863514033,0.157354863514033,0.152433679354095,0.159477124183007
"74",0.0773702422145329,0.0767858515955402,0.0767858515955402,0.0773702422145329,0.0847520184544406
"75",0.0675740099961553,0.0684352172241446,0.0684352172241446,0.0675740099961553,0.0949173394848135
"76",0.10320645905421,0.104344482891196,0.104344482891196,0.10320645905421,0.0908419838523645
"77",0.125182622068435,0.12321414840446,0.12321414840446,0.125182622068435,0.115371011149558
"78",0.111341791618608,0.113986928104575,0.113986928104575,0.111341791618608,0.111111111111111
"79",0.112464436755094,0.110757400999616,0.110757400999616,0.112464436755094,0.108358323721646
