"","var_true_theta"
"1",1.23129997301594
"2",1.26342923013897
"3",1.16419813337408
"4",1.45234806838936
"5",1.09779428451636
"6",1.35028678669044
"7",1.20645478892027
"8",1.07448882132844
"9",1.19392996292887
"10",0.912914407580286
"11",0.943012607197642
"12",1.27341168243985
"13",1.30980090356949
"14",1.34040311788048
"15",0.685737686617686
"16",1.7633794004133
"17",1.04488597557329
"18",1.1312140955117
"19",1.18593351222863
"20",0.87620682880642
"21",0.82506054955512
"22",0.805444853636075
"23",1.06207968290702
"24",1.01381379774814
"25",0.771399358872008
"26",0.996858059994208
"27",1.15529937617488
"28",1.17451980585098
"29",0.568111441402002
"30",0.779534921960939
"31",0.771231840201072
"32",1.31337857759136
"33",0.945563157349869
"34",0.847970039834892
"35",0.963727252965606
"36",0.696794006046068
"37",1.00793867823094
"38",0.754376783159465
"39",1.21245713738959
"40",0.81892194557682
"41",0.77920055818336
"42",0.919724795400751
"43",1.17509278304652
"44",1.00197926445092
"45",1.09132078743979
"46",1.12389185095531
"47",1.1235205346827
"48",1.31757737652988
"49",0.898045483838221
"50",1.16000233973511
"51",0.572256675116564
"52",0.897075225341924
"53",0.825945867851394
"54",0.768789429327813
"55",1.13130024051528
"56",0.8982691261464
"57",1.50045091555207
"58",0.584428028331169
"59",1.0213688342604
"60",0.896397854956085
"61",0.8181343977229
"62",1.13915898432352
"63",0.923004474397607
"64",0.942563294020441
"65",1.08930010808776
"66",0.664422816033465
"67",0.978664576380167
"68",1.29523879073
"69",1.2135707599657
"70",0.973318398338414
"71",1.24767808853108
"72",1.10941299801315
"73",0.574174255942985
"74",0.669194430412016
"75",1.48149752101137
"76",1.04600793206551
"77",1.28610241907566
"78",1.04839316953296
"79",0.981631153221658
"80",0.845969223279445
"81",0.925545262652692
"82",0.792191232226113
"83",1.05716211234764
"84",0.832355879563579
"85",1.18051880388054
"86",0.906008341386849
"87",1.18642106134849
"88",1.15316721947973
"89",1.5152946903197
"90",0.94335504568712
"91",0.899459758363175
"92",1.01555642248305
"93",0.946238585713941
"94",0.936617810218591
"95",0.851216634082966
"96",1.16862970191835
"97",0.769553058166971
"98",1.09956709999149
"99",0.84324474285311
"100",1.01882062846027
