"","quantity","estimator","value"
"1","mean","PM",-0.0110658915971383
"2","mean","CB",-0.0110658915971383
"3","mean","GR",-0.0115370832556525
"4","mean","ML",0.0075865552969582
"5","var","PM",0.682922593159991
"6","var","CB",0.971657389516061
"7","var","GR",0.927682625629011
"8","var","ML",1.47438663994368
"9","var","true",0.977232835625825
"10","SSEL","PM",0.299277074243778
"11","SSEL","CB",0.31789722673701
"12","SSEL","GR",0.33272559993843
"13","SSEL","ML",0.497489047198537
"14","WSSEL","PM",7.48192685609445
"15","WSSEL","CB",7.94743066842525
"16","WSSEL","GR",8.31813999846074
"17","WSSEL","ML",12.4372261799634
"18","ISEL","PM",0.0285150199329444
"19","ISEL","CB",0.0213558132201033
"20","ISEL","GR",0.0179037466574291
"21","ISEL","ML",0.0267272861373074
"22","SELrank","PM",0.0307230769230769
"23","SELrank","CB",0.0307230769230769
"24","SELrank","GR",0.0307100591715976
"25","SELrank","ML",0.0333443786982249
