"","quantity","estimator","value"
"1","mean","PM",-0.064702623291669
"2","mean","CB",-0.064702623291669
"3","mean","GR",-0.0653073082489189
"4","mean","ML",-0.0310271114314977
"5","var","PM",0.657718758542487
"6","var","CB",0.979602274548882
"7","var","GR",0.930535433744503
"8","var","ML",1.7579091561719
"9","var","true",0.992584432086571
"10","SSEL","PM",0.336141354261865
"11","SSEL","CB",0.359999171793554
"12","SSEL","GR",0.375958398882274
"13","SSEL","ML",0.75588038070686
"14","WSSEL","PM",8.40353385654664
"15","WSSEL","CB",8.99997929483884
"16","WSSEL","GR",9.39895997205686
"17","WSSEL","ML",18.8970095176715
"18","ISEL","PM",0.0305924986618355
"19","ISEL","CB",0.0226005340763215
"20","ISEL","GR",0.0186625375751733
"21","ISEL","ML",0.0349973091772732
"22","SELrank","PM",0.0320603550295858
"23","SELrank","CB",0.0320603550295858
"24","SELrank","GR",0.0322568047337278
"25","SELrank","ML",0.0371029585798817
