"","WSEL_PM","WSEL_CB","WSEL_GR","WSEL_ML"
"1",0.178125776776007,0.204117619575841,0.217756930386491,0.296352930123428
"2",0.242761660434611,0.254861631407059,0.280301999845527,0.338884124189809
"3",0.237223004140722,0.247190601842728,0.26904319394154,0.331381045440372
"4",0.214176346642217,0.235654172206731,0.226260388398674,0.32146108554
"5",0.347855733107259,0.367705625867768,0.368264351128798,0.412834760477636
"6",0.299181116786714,0.287995249369534,0.319015574048543,0.350718822443338
"7",0.227397205177199,0.262717157859224,0.229017879082735,0.364406672689146
"8",0.231937114758935,0.25176563696045,0.262642387766092,0.331553387498452
"9",0.229176176440385,0.235736882288549,0.275873076634204,0.326575110182033
"10",0.227678836052639,0.238941274730565,0.232445089738783,0.293533933443606
"11",0.343627497493815,0.338608618163216,0.356311357066277,0.393746426557019
"12",0.222262948149248,0.222963532230338,0.219338877554924,0.279943763523282
"13",0.263130020596397,0.273193431056734,0.278166909296505,0.35190427340723
"14",0.28337268208903,0.287874818298736,0.310638261368128,0.379168395608115
"15",0.229848490291184,0.255121520051511,0.255979400755516,0.336883635927937
"16",0.218868084998777,0.220306813073905,0.253034263351647,0.282535023525892
"17",0.265809863296304,0.280444698858394,0.270569574847366,0.367714121461429
"18",0.240796837227082,0.240483035905744,0.246763504841544,0.323412808399836
"19",0.228906194324825,0.2470841042296,0.253911149024381,0.328688557873558
"20",0.196619421759214,0.225444853249573,0.222360806284218,0.325979078387621
"21",0.270759281207481,0.286453149135871,0.3166120900391,0.356021481023979
"22",0.264177678832129,0.282790774459499,0.275330733133047,0.344997784273702
"23",0.264453082844076,0.269264769213241,0.284823717575839,0.359920675864152
"24",0.208411315790184,0.223763251840749,0.241644980309584,0.309540107450299
"25",0.230905284719541,0.249864878339208,0.279035966004561,0.330729354072107
