"","quantity","estimator","value"
"1","mean","PM",-0.0426655758666404
"2","mean","CB",-0.0426655758666405
"3","mean","GR",-0.0431565648841649
"4","mean","ML",-0.0424383389332035
"5","var","PM",0.482025964618758
"6","var","CB",0.949992901101714
"7","var","GR",0.908412874643286
"8","var","ML",2.0568937203647
"9","var","true",0.997494341458083
"10","SSEL","PM",0.599720133549429
"11","SSEL","CB",0.63665858602891
"12","SSEL","GR",0.65587907487686
"13","SSEL","ML",1.06334518564187
"14","WSSEL","PM",14.9930033387357
"15","WSSEL","CB",15.9164646507228
"16","WSSEL","GR",16.3969768719215
"17","WSSEL","ML",26.5836296410468
"18","ISEL","PM",0.0846011829995155
"19","ISEL","CB",0.0501000288598407
"20","ISEL","GR",0.0517183306896884
"21","ISEL","ML",0.0646044457400546
"22","SELrank","PM",0.058003550295858
"23","SELrank","CB",0.058003550295858
"24","SELrank","GR",0.0581526627218935
"25","SELrank","ML",0.0578627218934911
